,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
12617,10827138,0.3234284,0.14,1.6594886000000002,-5.797341,0.12421606,Sh3glb1,SH3 domain -containing GRB2-like endophilin B1,SH3GLB1
16490,10844167,0.49309490000000006,0.278,1.1722636,-6.404127,0.16753727,Sh3glb2,SH3 domain-containing GRB2-like endophilin B2,SH3GLB2
11529,10937962,0.27615690000000004,0.109,1.828069,-5.5641370000000006,0.23677711,Sh3kbp1,SH3 domain-containing kinase-binding protein 1,SH3KBP1
27157,10791406,0.9315505,0.866,-0.174868,-7.097929,-0.01677197,Sh3rf1,SH3 domain containing ring finger 1,SH3RF1
1394,10773390,0.006404399999999999,0.000306,-6.4597465,0.597002,-0.68726669,Sh3tc1,SH3 domain and tetratricopeptide repeats 1,SH3TC1
1089,10802133,0.004586,0.000171,-7.0782572,1.215969,-0.71496609,Sh3tc2,SH3 domain and tetratricopeptide repeats 2,SH3TC2
5433,10884064,0.07049680000000001,0.0131,-3.2697844,-3.420838,-0.25998994,Sh3yl1,SH3 and SYLF domain containing 1,SH3YL1
10118,10706515,0.2173075,0.0753,2.0766938,-5.206359,0.14659538,Shank1,SH3 and multiple ankyrin repeat domains 1,SHANK1
4986,10898622,0.0599058,0.0102,3.4482462,-3.1590380000000002,0.2402909,Shank3,SH3 and multiple ankyrin repeat domains 3,SHANK3
23499,10904910,0.7943428000000001,0.639,0.48956759999999994,-6.981838000000001,0.04579278,Sharpin,SHANK-associated RH domain interactor,SHARPIN
27930,10816791,0.960785,0.919,0.1058435,-7.108855999999999,0.00856691,Shc1,SHC adaptor protein 1,SHC1
4493,10794261,0.049052,0.00755,3.6707489,-2.837679,0.30129,Shc3,SHC adaptor protein 3,SHC3
10235,10931523,0.22323939999999998,0.0782,2.0510337,-5.243883,0.13561847,Shd,src homology 2 domain-containing transforming protein D,SHD
21036,10767951,0.6922010999999999,0.498,-0.7126606,-6.837639,-0.04556139,Shisa4,shisa family member 4,SHISA4
24239,10913487,0.8208703000000002,0.6809999999999999,0.4280456,-7.012855,0.04687141,Shisa5,shisa family member 5,SHISA5
22714,10743318,0.7632521,0.593,0.5583602,-6.942572999999999,0.07299584,Shmt1,serine hydroxymethyltransferase 1,SHMT1
7264,10903061,0.12157449999999999,0.0302,2.6897947,-4.289061,0.20348622,Shmt2,serine hydroxymethyltransferase 2,SHMT2
19744,10716154,0.6371314,0.431,-0.8347726000000001,-6.739043,-0.07322739999999998,Shoc2,SHOC2 leucine-rich repeat scaffold protein,SHOC2
16924,10823538,0.5101364,0.29600000000000004,1.1277224,-6.453035,0.09588176,Shox2,short stature homeobox 2,SHOX2
6800,10701758,0.1085664,0.0253,-2.811959,-4.1047910000000005,-0.30130159999999995,Shprh,SNF2 histone linker PHD RING helicase,SHPRH
19337,10864446,0.6191949999999999,0.41,-0.8747754000000001,-6.703944,-0.10408862,Shq1,"SHQ1, H/ACA ribonucleoprotein assembly factor",SHQ1
7881,10937601,0.1396584,0.0377,-2.5406849,-4.5140910000000005,-0.32078305,Shroom2,shroom family member 2,SHROOM2
84,10775782,0.0005234,1.55e-06,-14.201405300000001,6.024608,-2.23213718,Shroom3,shroom family member 3,SHROOM3
20085,10731108,0.6531566999999999,0.449,0.8003198,-6.768186,0.07722504,Shtn1,shootin 1,SHTN1
11222,10909091,0.2634179,0.10099999999999999,1.8781676,-5.493206,0.28069298,Siae,sialic acid acetylesterase,SIAE
1905,10823338,0.0106755,0.000696,-5.6501665,-0.286063,-0.60579191,Siah2,siah E3 ubiquitin protein ligase 2,SIAH2
8224,10917040,0.1524122,0.0429,2.4530826,-4.646075,0.16156646,Sidt2,"SID1 transmembrane family, member 2",SIDT2
24638,10726691,0.8366358,0.706,0.3930844,-7.028719000000001,0.02887403,Sigirr,single Ig and TIR domain containing,SIGIRR
7333,10876185,0.12421120000000001,0.0312,-2.6687866000000002,-4.320771,-0.18901947,Sigmar1,sigma non-opioid intracellular receptor 1,SIGMAR1
51,10832197,0.0003,5.5e-07,-16.4679198,6.992939,-1.28792037,Sik1,salt-inducible kinase 1,SIK1
13750,10917301,0.3716217,0.175,1.5044701999999999,-6.002763,0.10864444,Sik2,salt-inducible kinase 2,SIK2
10709,10803868,0.24291959999999999,0.0891,1.9640685000000002,-5.370125,0.27456759999999997,Sil1,SIL1 nucleotide exchange factor,SIL1
943,10797442,0.0039474,0.000128,7.410675299999999,1.53039,1.07330359,Simc1,SUMO-interacting motifs containing 1,SIMC1
10920,10910270,0.25133449999999996,0.094,-1.9279319,-5.422114,-0.17673139999999998,Sin3a,SIN3 transcription regulator family member A,SIN3A
3296,10727924,0.027965800000000002,0.00316,-4.341941,-1.9082139999999999,-0.42390847,Sipa1,signal-induced proliferation-associated 1,SIPA1
4438,10885740,0.0478219,0.00727,-3.6989105,-2.79744,-0.24424224,Sipa1l1,signal-induced proliferation-associated 1 like 1,SIPA1L1
424,10811956,0.0014767,2.15e-05,-9.6960159,3.399875,-1.30400202,Sipa1l2,signal-induced proliferation-associated 1 like 2,SIPA1L2
6074,10720489,0.0876612,0.0182,-3.0378391,-3.765566,-0.2503635,Sipa1l3,signal-induced proliferation-associated 1 like 3,SIPA1L3
1963,10839790,0.011242700000000001,0.0007559999999999999,-5.5734296,-0.37435999999999997,-0.44156295,Sirpa,signal-regulatory protein alpha,SIRPA
7841,10705588,0.1387354,0.0372,2.5485144,-4.502283,0.17802146,Sirt2,sirtuin 2,SIRT2
16395,10726661,0.4894107,0.275,1.1820647,-6.393192,0.10532613,Sirt3,sirtuin 3,SIRT3
15093,10758972,0.43431400000000003,0.22399999999999998,-1.3288248,-6.222456,-0.13143965,Sirt4,sirtuin 4,SIRT4
695,10797827,0.0025772,6.14e-05,-8.2872735,2.303957,-0.95043883,Sirt5,sirtuin 5,SIRT5
4156,10893444,0.042618,0.00606,-3.8344281000000002,-2.605255,-0.30733883,Sirt6,sirtuin 6,SIRT6
4128,10749704,0.0421017,0.00595,-3.8487430000000002,-2.585097,-0.24978764,Sirt7,sirtuin 7,SIRT7
7982,10887506,0.1439612,0.0393,2.5115472000000003,-4.558021,0.22515748,Siva1,"SIVA1, apoptosis-inducing factor",SIVA1
10759,10890579,0.2452853,0.0903,1.9544023999999998,-5.38406,0.16361226,Six4,SIX homeobox 4,SIX4
3151,10805214,0.025829599999999998,0.00279,-4.4420535999999995,-1.775134,-0.67365341,Ska1,spindle and kinetochore associated complex subunit 1,SKA1
16908,10737129,0.5095949000000001,0.295,1.1292218,-6.45141,0.1363819,Ska2,spindle and kinetochore associated complex subunit 2,SKA2
5213,10784172,0.0652068,0.0116,-3.3549482000000004,-3.2954879999999998,-0.44188226,Ska3,spindle and kinetochore associated complex subunit 3,SKA3
22396,10862527,0.7501536,0.575,-0.5870006,-6.924831,-0.07253992,Skap2,src kinase associated phosphoprotein 2,SKAP2
4315,10828194,0.0457871,0.00677,3.7522199,-2.72155,0.33711199,Skiv2l,Ski2 like RNA helicase,SKIV2L
21153,10821340,0.6954836999999999,0.504,-0.703856,-6.844231,-0.11096889,Skiv2l2,Ski2 like RNA helicase 2,SKIV2L2
24737,10776586,0.8401586999999999,0.711,-0.38480570000000003,-7.032286,-0.02533718,Slain2,"SLAIN motif family, member 2",SLAIN2
10034,10858597,0.2136709,0.0734,-2.0936166000000003,-5.1815489999999995,-0.18705891,Slbp,stem-loop binding protein,SLBP
24233,10807007,0.8204235000000001,0.6809999999999999,-0.42878279999999996,-7.012506,-0.03490961,Slc10a7,"solute carrier family 10, member 7",SLC10A7
19055,10907243,0.6052589,0.395,-0.9047603000000001,-6.676767,-0.07728152,Slc11a2,solute carrier family 11 member 2,SLC11A2
2999,10801884,0.023477500000000002,0.0024100000000000002,4.5604639,-1.6196540000000001,0.41792919,Slc12a2,solute carrier family 12 member 2,SLC12A2
7015,10810743,0.11501989999999998,0.0276,2.751304,-4.196243,0.25181864,Slc12a4,solute carrier family 12 member 4,SLC12A4
22837,10842254,0.7675913000000001,0.6,0.548258,-6.948637,0.05105377,Slc12a5,solute carrier family 12 member 5,SLC12A5
18829,10838469,0.5961411,0.384,-0.9262759,-6.6568179999999995,-0.07831385,Slc12a6,"solute carrier family 12, member 6",SLC12A6
23668,10717488,0.8005808000000001,0.649,-0.4753050999999999,-6.989377,-0.0426309,Slc12a7,solute carrier family 12 member 7,SLC12A7
6045,10754611,0.0864755,0.0179,3.0505798,-3.74652,0.33733667,Slc12a8,"solute carrier family 12, member 8",SLC12A8
6670,10940569,0.10484700000000001,0.0239,2.8492322,-4.048649,0.21589844,Slc12a9,"solute carrier family 12, member 9",SLC12A9
7023,10851795,0.1152377,0.0277,2.7492354,-4.199364,0.25574208,Slc13a3,solute carrier family 13 member 3,SLC13A3
1770,10758094,0.009561499999999999,0.00058,-5.824234099999999,-0.08880299999999999,-0.39753014,Slc15a4,solute carrier family 15 member 4,SLC15A4
20775,10818090,0.6814140999999999,0.485,0.7366499,-6.819316000000001,0.08809698,Slc16a1,solute carrier family 16 member 1,SLC16A1
3946,10833635,0.038911400000000006,0.00526,3.9429035000000003,-2.453202,0.72271632,Slc16a10,solute carrier family 16 member 10,SLC16A10
347,10740209,0.0011841,1.4099999999999999e-05,-10.3150365,3.8320980000000002,-0.9658376000000001,Slc16a3,solute carrier family 16 member 3,SLC16A3
8474,10739323,0.1600071,0.0464,2.4002937,-4.725439,0.57652757,Slc16a6,"solute carrier family 16, member 6",SLC16A6
13597,10902868,0.3651013,0.17,-1.5245532,-5.97671,-0.14374736,Slc16a7,solute carrier family 16 member 7,SLC16A7
7857,10918848,0.13936279999999998,0.0375,2.5441726000000005,-4.508831,0.50958008,Slc17a5,solute carrier family 17 member 5,SLC17A5
3905,10832341,0.0380497,0.00509,-3.9680334999999998,-2.418209,-0.34838671,Slc19a1,solute carrier family 19 member 1,SLC19A1
152,10765248,0.0007231,3.82e-06,12.4802552,5.150926999999999,1.30893604,Slc19a2,solute carrier family 19 member 2,SLC19A2
9978,10714616,0.2118507,0.0724,2.1030903,-5.1676400000000005,0.26889938,Slc1a1,solute carrier family 1 member 1,SLC1A1
13729,10838130,0.3710071,0.174,1.5066857,-5.999898,0.11510377,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",SLC1A2
10487,10821824,0.234175,0.0841,-2.0026626,-5.314287,-0.27289434,Slc1a3,solute carrier family 1 member 3,SLC1A3
11229,10778620,0.26394320000000004,0.10099999999999999,-1.8763622,-5.495774,-0.13679186,Slc1a4,solute carrier family 1 member 4,SLC1A4
7947,10704505,0.1426404,0.0388,2.5208129,-4.544055,0.29319284,Slc1a5,solute carrier family 1 member 5,SLC1A5
27920,10839771,0.9606927,0.9179999999999999,0.1063671,-7.1087940000000005,0.00860752,Slc20a1,solute carrier family 20 member 1,SLC20A1
15455,10792441,0.44800329999999994,0.237,1.2895026000000003,-6.269438,0.15310152,Slc20a2,solute carrier family 20 member 2,SLC20A2
11986,10825495,0.29592959999999996,0.121,-1.7550172,-5.6662989999999995,-0.12302817,Slc22a15,"solute carrier family 22, member 15",SLC22A15
3226,10712548,0.0268029,0.00296,4.393300099999999,-1.8397569999999999,0.28810313,Slc22a18,"solute carrier family 22, member 18",SLC22A18
3664,10794812,0.033961,0.00426,-4.1050437,-2.228991,-0.58934282,Slc22a23,"solute carrier family 22, member 23",SLC22A23
8975,10850104,0.1774197,0.0545,-2.2926154,-4.886727,-0.1860825,Slc23a2,solute carrier family 23 member 2,SLC23A2
23894,10918248,0.8067321999999999,0.66,-0.4588167,-6.997832000000001,-0.04378723,Slc24a1,solute carrier family 24 member 1,SLC24A1
3877,10840431,0.0376216,0.00499,3.9822300999999998,-2.3984799999999997,0.51152445,Slc24a3,solute carrier family 24 member 3,SLC24A3
20393,10752367,0.664756,0.46399999999999997,-0.7730291,-6.790541,-0.05201022,Slc25a1,"solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1",SLC25A1
17262,10740159,0.5233434,0.309,-1.0936743,-6.489527,-0.0766817,Slc25a10,solute carrier family 25 member 10,SLC25A10
17175,10744485,0.5202624,0.306,1.1019621000000002,-6.480716999999999,0.1312818,Slc25a11,solute carrier family 25 member 11,SLC25A11
7374,10935356,0.1250598,0.0316,-2.6603686,-4.3334779999999995,-0.18408711,Slc25a14,solute carrier family 25 member 14,SLC25A14
11074,10789143,0.2574049,0.0976,1.9026431000000001,-5.458316,0.17064313,Slc25a15,solute carrier family 25 member 15,SLC25A15
4050,10829831,0.0406313,0.00563,3.8901361000000003,-2.526966,0.47002735,Slc25a16,solute carrier family 25 member 16,SLC25A16
8085,10905577,0.1464654,0.0405,2.4913874,-4.5884,0.20361524,Slc25a17,solute carrier family 25 member 17,SLC25A17
6308,10913218,0.0942303,0.0204,2.9612078,-3.880346,0.44767099,Slc25a20,solute carrier family 25 member 20,SLC25A20
12391,10890091,0.3136587,0.133,1.6928449,-5.751936,0.23675889,Slc25a21,solute carrier family 25 member 21,SLC25A21
2276,10930779,0.0139981,0.00109,5.2394764,-0.768339,0.64097528,Slc25a23,solute carrier family 25 member 23,SLC25A23
22474,10818452,0.7541325,0.58,0.5790633000000001,-6.929829,0.06443116,Slc25a24,solute carrier family 25 member 24,SLC25A24
14306,10844339,0.3977835,0.195,1.4291168,-6.098878,0.10687925,Slc25a25,solute carrier family 25 member 25,SLC25A25
16355,10921916,0.48717479999999996,0.273,-1.1872241000000001,-6.387411,-0.09683086,Slc25a27,"solute carrier family 25, member 27",SLC25A27
7792,10715359,0.1371785,0.0366,-2.5604215,-4.484322,-0.20073098,Slc25a28,solute carrier family 25 member 28,SLC25A28
7509,10892147,0.1281522,0.0329,2.6315132,-4.377036,0.20810627,Slc25a29,solute carrier family 25 member 29,SLC25A29
22458,10901813,0.7531126,0.579,0.5809361,-6.928655,0.04584434,Slc25a3,solute carrier family 25 member 3,SLC25A3
10749,10785326,0.2446931,0.09,-1.9566846000000002,-5.380772,-0.33698117,Slc25a30,"solute carrier family 25, member 30",SLC25A30
25141,10903482,0.8567839,0.737,0.3485753,-7.047038000000001,0.04020359,Slc25a32,solute carrier family 25 member 32,SLC25A32
25557,10734822,0.8753734000000001,0.7659999999999999,0.309266,-7.061446000000001,0.04247474,Slc25a35,"solute carrier family 25, member 35",SLC25A35
22581,10784896,0.7575029999999999,0.586,-0.5706932,-6.9350320000000005,-0.04360478,Slc25a37,solute carrier family 25 member 37,SLC25A37
20814,10914303,0.6832058000000001,0.48700000000000004,-0.732835,-6.822265,-0.05889577,Slc25a38,"solute carrier family 25, member 38",SLC25A38
3714,10747836,0.0348358,0.00443,4.0747047,-2.27066,0.29505691,Slc25a39,"solute carrier family 25, member 39",SLC25A39
20003,10788198,0.6497264,0.445,0.8080354000000001,-6.761748,0.08117731,Slc25a4,solute carrier family 25 member 4,SLC25A4
4739,10787611,0.0535592,0.00869,-3.5668513999999996,-2.9869939999999997,-0.27752294,Slc25a42,"solute carrier family 25, member 42",SLC25A42
1059,10824300,0.0044519,0.000162,7.141114900000001,1.276367,0.60419637,Slc25a44,"solute carrier family 25, member 44",SLC25A44
6038,10803588,0.08640160000000001,0.0179,-3.0520792,-3.744279,-0.35115604,Slc25a46,"solute carrier family 25, member 46",SLC25A46
2525,10804672,0.0168993,0.00146,4.982736,-1.0822040000000002,0.59192303,Slc26a2,solute carrier family 26 member 2,SLC26A2
1918,10913311,0.0109103,0.000717,-5.6234285,-0.316736,-0.38989365,Slc26a6,solute carrier family 26 member 6,SLC26A6
23443,10787313,0.7914681,0.635,0.49525859999999994,-6.978772,0.08255213,Slc27a1,solute carrier family 27 member 1,SLC27A1
109,10824611,0.0005802,2.18e-06,13.525314000000002,5.697387,1.37910387,Slc27a3,solute carrier family 27 member 3,SLC27A3
2281,10834967,0.014065799999999998,0.0011,-5.233212,-0.775883,-0.43508045,Slc27a4,solute carrier family 27 member 4,SLC27A4
17436,10704284,0.5315302,0.317,1.074374,-6.509858,0.0911731,Slc27a5,solute carrier family 27 member 5,SLC27A5
18277,10708262,0.5739824,0.359,-0.9793,-6.6061,-0.07007224,Slc28a1,solute carrier family 28 member 1,SLC28A1
7965,10793799,0.1434091,0.0391,-2.5156652000000004,-4.551814,-0.16475889999999999,Slc28a3,solute carrier family 28 member 3,SLC28A3
8778,10921833,0.17062020000000003,0.0513,-2.3336614,-4.825356,-0.31295676,Slc29a1,"solute carrier family 29 (equilibrative nucleoside transporter), member 1",SLC29A1
7129,10871521,0.1182748,0.0289,-2.7211738999999997,-4.241703,-0.24790581,Slc2a1,solute carrier family 2 member 1,SLC2A1
2333,10906439,0.014540200000000001,0.00116,5.1836748,-0.835736,0.35421723,Slc2a13,solute carrier family 2 member 13,SLC2A13
9367,10814630,0.191419,0.0614,2.2131987,-5.004989,0.20196712,Slc2a2,solute carrier family 2 member 2,SLC2A2
23506,10865349,0.794381,0.639,0.4892396,-6.9820139999999995,0.05240858,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",SLC2A3
20975,10744324,0.6898145,0.495,0.7180867,-6.833539999999999,0.20879115,Slc2a4,solute carrier family 2 member 4,SLC2A4
6941,10843918,0.1132376,0.0269,2.769209,-4.169237,0.22292649,Slc2a6,solute carrier family 2 member 6,SLC2A6
26280,10844441,0.9012768,0.8109999999999999,0.24834279999999997,-7.080452999999999,0.02276641,Slc2a8,solute carrier family 2 member 8,SLC2A8
17116,10872780,0.5180794,0.304,1.107673,-6.474619000000001,0.10076027,Slc30a2,solute carrier family 30 member 2,SLC30A2
5160,10883162,0.063944,0.0113,3.3764302,-3.2639869999999997,0.2620556,Slc30a3,solute carrier family 30 member 3,SLC30A3
15263,10849294,0.44021940000000004,0.23,1.3111191999999998,-6.243718,0.20296794,Slc30a4,solute carrier family 30 member 4,SLC30A4
17222,10821029,0.5220838,0.308,-1.0972775,-6.485702,-0.10761755,Slc30a5,solute carrier family 30 member 5,SLC30A5
2306,10888565,0.0142494,0.0011300000000000001,-5.2118845,-0.801608,-0.62488985,Slc30a6,solute carrier family 30 member 6,SLC30A6
23399,10826238,0.7889974000000001,0.632,0.49998420000000005,-6.9762,0.05254932,Slc30a7,solute carrier family 30 member 7,SLC30A7
4521,10776681,0.0495164,0.007659999999999999,3.6593623,-2.853977,0.37815142,Slc30a9,solute carrier family 30 member 9,SLC30A9
7740,10869310,0.1352194,0.0358,2.5746846000000003,-4.462803,0.24303921,Slc31a1,solute carrier family 31 member 1,SLC31A1
13462,10869303,0.3592344,0.166,1.5426471000000002,-5.953087,0.16176891,Slc31a2,solute carrier family 31 member 2,SLC31A2
12824,10823462,0.33231700000000003,0.146,-1.6297283999999999,-5.837512,-0.2608252,Slc33a1,solute carrier family 33 member 1,SLC33A1
13059,10777037,0.3410863,0.152,1.5994362,-5.8780589999999995,0.17603619,Slc34a2,solute carrier family 34 member 2,SLC34A2
11156,10936987,0.2605521,0.0995,1.8894908,-5.477084,0.16211802,Slc35a2,solute carrier family 35 member A2,SLC35A2
4767,10826326,0.0543164,0.00886,3.5522534,-3.00808,0.44567593,Slc35a3,solute carrier family 35 member A3,SLC35A3
1620,10801066,0.0082584,0.000458,-6.0519144,0.16299,-0.43832268,Slc35a4,"solute carrier family 35, member A4",SLC35A4
6420,10737636,0.0969221,0.0213,2.9297,-3.9276400000000002,0.26466462,Slc35b1,"solute carrier family 35, member B1",SLC35B1
5427,10926581,0.0703752,0.0131,-3.2717989,-3.417864,-0.2125821,Slc35b2,solute carrier family 35 member B2,SLC35B2
4653,10861722,0.0519085,0.00827,-3.6032967000000005,-2.9344650000000003,-0.29973184,Slc35b4,solute carrier family 35 member B4,SLC35B4
1585,10847538,0.0078478,0.000426,-6.124318799999999,0.241615,-0.64049471,Slc35c1,solute carrier family 35 member C1,SLC35C1
3859,10851739,0.0373521,0.00494,-3.9913258999999996,-2.385854,-0.41043236,Slc35c2,solute carrier family 35 member C2,SLC35C2
3262,10787121,0.027481400000000003,0.00307,4.3640495999999995,-1.878697,0.35193621,Slc35e1,"solute carrier family 35, member E1",SLC35E1
8269,10902578,0.1534065,0.0434,2.4451021,-4.658083,0.19583093,Slc35e3,"solute carrier family 35, member E3",SLC35E3
2159,10778021,0.0128338,0.000949,5.364755799999999,-0.6186699999999999,0.55878431,Slc35e4,"solute carrier family 35, member E4",SLC35E4
12045,10830164,0.29871590000000003,0.12300000000000001,1.7453241000000002,-5.679733000000001,0.36258654,Slc35f1,"solute carrier family 35, member F1",SLC35F1
1907,10910038,0.0107081,0.0007,-5.6458847,-0.290968,-0.54000202,Slc35f2,"solute carrier family 35, member F2",SLC35F2
18583,10763587,0.5862603,0.373,-0.9497793,-6.634607000000001,-0.10406775,Slc35f5,"solute carrier family 35, member F5",SLC35F5
26985,10733697,0.9258703000000001,0.855,0.18905539999999998,-7.095022,0.01625764,Slc36a1,solute carrier family 36 member 1,SLC36A1
1269,10829116,0.0055949,0.00024300000000000002,-6.6991817,0.842046,-0.52142107,Slc37a1,solute carrier family 37 member 1,SLC37A1
26554,10909509,0.9116879000000001,0.8290000000000001,0.2242837,-7.086835000000001,0.02646583,Slc37a4,solute carrier family 37 member 4,SLC37A4
2508,10906592,0.0167249,0.00144,-4.9975674,-1.063809,-0.44454621,Slc38a1,"solute carrier family 38, member 1",SLC38A1
129,10906608,0.0006885,3.1e-06,-12.864616,5.357978,-0.97839284,Slc38a2,"solute carrier family 38, member 2",SLC38A2
138,10920122,0.0007079,3.39e-06,12.6982935,5.269279,1.23384428,Slc38a3,"solute carrier family 38, member 3",SLC38A3
5628,10805802,0.0749735,0.0144,-3.2011013999999998,-3.52244,-0.23855053,Slc38a7,"solute carrier family 38, member 7",SLC38A7
1790,10813029,0.0096586,0.000592,-5.803839599999999,-0.1117,-0.38908285,Slc38a9,"solute carrier family 38, member 9",SLC38A9
17582,10816959,0.5373923,0.32299999999999995,-1.0597686000000002,-6.525069,-0.07462017,Slc39a1,solute carrier family 39 member 1,SLC39A1
5606,10923294,0.0745015,0.0143,3.2083133999999998,-3.5117510000000003,0.32754657,Slc39a10,solute carrier family 39 member 10,SLC39A10
21988,10748765,0.7316954999999999,0.551,0.6257804,-6.899528,0.0453506,Slc39a11,"solute carrier family 39, member 11",SLC39A11
10490,10847296,0.234296,0.0841,-2.0021181,-5.315077,-0.15143418,Slc39a13,solute carrier family 39 member 13,SLC39A13
634,10785019,0.002328,5.0600000000000003e-05,-8.5337481,2.508029,-1.1656665000000002,Slc39a14,solute carrier family 39 member 14,SLC39A14
3268,10893655,0.027556999999999998,0.0030800000000000003,-4.3605921,-1.8833080000000002,-0.36756416,Slc39a3,solute carrier family 39 member 3,SLC39A3
1904,10803520,0.010662799999999998,0.000695,5.6517769,-0.284219,0.58142175,Slc39a6,solute carrier family 39 member 6,SLC39A6
20246,10828384,0.6593587,0.457,-0.7858746999999999,-6.7801,-0.05361266,Slc39a7,solute carrier family 39 member 7,SLC39A7
18964,10819269,0.6019890999999999,0.391,0.9127851,-6.66937,0.15683083,Slc39a8,solute carrier family 39 member 8,SLC39A8
12373,10728507,0.3126743,0.132,-1.6958944999999999,-5.747766,-0.12923011,Slc3a2,solute carrier family 3 member 2,SLC3A2
25530,10927780,0.8745662000000001,0.764,-0.3113916,-7.06071,-0.04014221,Slc40a1,solute carrier family 40 member 1,SLC40A1
23486,10894606,0.7934865,0.638,-0.4910987,-6.981016,-0.05824789,Slc41a2,solute carrier family 41 member 2,SLC41A2
10562,10940671,0.23744120000000002,0.0859,-1.9886403999999998,-5.334611,-0.15202426,Slc41a3,"solute carrier family 41, member 3",SLC41A3
10588,10837351,0.23877289999999998,0.0865,1.9832414,-5.342425,0.12863643,Slc43a1,solute carrier family 43 member 1,SLC43A1
232,10735959,0.0009777999999999998,7.8e-06,11.2536536,4.437983999999999,1.12040649,Slc43a2,solute carrier family 43 member 2,SLC43A2
28689,10869106,0.9856351000000001,0.968,-0.0415529,-7.114211999999999,-0.00413352,Slc44a1,solute carrier family 44 member 1,SLC44A1
14202,10908369,0.39182100000000003,0.19,-1.4448723999999997,-6.079002,-0.12480634,Slc44a2,solute carrier family 44 member 2,SLC44A2
19051,10763863,0.6050675999999999,0.395,-0.9051793,-6.676382,-0.06849989,Slc45a3,"solute carrier family 45, member 3",SLC45A3
8454,10736267,0.1591139,0.0461,-2.4057042999999996,-4.717312000000001,-0.16236655,Slc46a1,solute carrier family 46 member 1,SLC46A1
230,10756411,0.0009777999999999998,7.74e-06,-11.2661026,4.4456489999999995,-0.92559335,Slc46a3,"solute carrier family 46, member 3",SLC46A3
10764,10743387,0.24538649999999998,0.0904,1.9538488999999997,-5.384857,0.19159641,Slc47a1,solute carrier family 47 member 1,SLC47A1
7273,10898951,0.1223261,0.0305,2.6847634,-4.296655,0.18605356,Slc48a1,solute carrier family 48 member 1,SLC48A1
8311,10888785,0.1545497,0.044,-2.4367081,-4.6707089999999996,-0.2011529,Slc4a1ap,solute carrier family 4 member 1 adaptor protein,SLC4A1AP
14674,10860021,0.4133245,0.20800000000000002,-1.384139,-6.154942,-0.10008237,Slc4a2,solute carrier family 4 member 2,SLC4A2
9984,10924621,0.2120246,0.0725,2.1021473,-5.169025,0.30341517,Slc4a3,solute carrier family 4 member 3,SLC4A3
22740,10775997,0.7641730999999999,0.595,-0.5562696,-6.943836,-0.0727932,Slc4a4,solute carrier family 4 member 4,SLC4A4
11038,10782533,0.2558183,0.0967,1.9089913,-5.449243,0.34803126,Slc4a7,solute carrier family 4 member 7,SLC4A7
5411,10824434,0.0699067,0.013,3.2784953999999997,-3.407983,0.27403333,Slc50a1,solute carrier family 50 member 1,SLC50A1
6217,10897304,0.091711,0.0195,-2.9901855999999998,-3.836899,-0.25626083,Slc52a2,solute carrier family 52 member 2,SLC52A2
2917,10777812,0.0223759,0.00223,4.6229879,-1.5384,0.30671425,Slc5a1,solute carrier family 5 member 1,SLC5A1
21334,10838383,0.7034549,0.514,0.686689,-6.85688,0.07942551,Slc5a12,solute carrier family 5 member 12,SLC5A12
52,10883175,0.0003,5.59e-07,16.4302816,6.978305000000001,1.14860446,Slc5a6,solute carrier family 5 member 6,SLC5A6
25165,10858374,0.8578981999999999,0.7390000000000001,0.3462035,-7.047953999999999,0.03041505,Slc6a13,solute carrier family 6 member 13,SLC6A13
23013,10940658,0.7741656,0.61,-0.5332643,-6.957449,-0.1328612,Slc6a17,solute carrier family 6 member 17,SLC6A17
21493,10809507,0.7078237,0.521,0.6749014,-6.865407,0.0689971,Slc6a2,solute carrier family 6 member 2,SLC6A2
18606,10745438,0.587543,0.374,-0.9471185,-6.637142999999999,-0.08980223,Slc6a4,solute carrier family 6 member 4,SLC6A4
27018,10857314,0.9266259,0.857,-0.1866794,-7.095524,-0.02291861,Slc6a6,solute carrier family 6 member 6,SLC6A6
861,10935935,0.0035412,0.00010400000000000001,7.642152,1.742257,0.54457034,Slc6a8,solute carrier family 6 member 8,SLC6A8
457,10756393,0.0016222,2.54e-05,-9.458796000000001,3.226732,-0.79182498,Slc7a1,solute carrier family 7 member 1,SLC7A1
8717,10823057,0.16870639999999998,0.0503,2.3458930000000002,-4.807039,0.39130703,Slc7a11,solute carrier family 7 member 11,SLC7A11
9788,10791902,0.20496929999999997,0.0687,-2.1380422,-5.116199,-0.24958203,Slc7a2,solute carrier family 7 member 2,SLC7A2
24079,10807473,0.8132875,0.67,-0.4435274,-7.00542,-0.06564029,Slc7a6,solute carrier family 7 member 6,SLC7A6
26917,10810811,0.9240923000000001,0.851,0.1940406,-7.093947,0.01500835,Slc7a6os,"solute carrier family 7, member 6 opposite strand",SLC7A6OS
12995,10783537,0.3386044,0.151,-1.6078485,-5.866834,-0.11944677,Slc7a7,solute carrier family 7 member 7,SLC7A7
