,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
3469,10428328,0.66,0.13086571,-1.662724,-4.49,-0.6991042,Slc25a32,"solute carrier family 25, member 32",SLC25A32
26183,10377372,0.73,0.55004528,-0.621026,-4.65,-0.1231559,Slc25a35,"solute carrier family 25, member 35",SLC25A35
9496,10590245,0.66,0.21586718,-1.331572,-4.55,-0.5738564,Slc25a38,"solute carrier family 25, member 38",SLC25A38
13784,10391669,0.66,0.27546176,-1.161422,-4.58,-0.7596643,Slc25a39,"solute carrier family 25, member 39",SLC25A39
26560,10578539,0.737,0.56341856,-0.599915,-4.65,-0.6562364,Slc25a4,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 4",SLC25A4
3937,10579199,0.66,0.13854082,-1.625947,-4.49,-0.5146882,Slc25a42,"solute carrier family 25, member 42",SLC25A42
15500,10457948,0.66,0.30144115,-1.096501,-4.59,-0.8485719,Slc25a46,"solute carrier family 25, member 46",SLC25A46
19822,10459183,0.66,0.37681329,-0.929843,-4.61,-0.1963631,Slc26a2,"solute carrier family 26 (sulfate transporter), member 2",SLC26A2
12000,10572647,0.66,0.24882070000000003,-1.2333100000000001,-4.56,-0.5364033,Slc27a1,"solute carrier family 27 (fatty acid transporter), member 1",SLC27A1
21352,10499766,0.6659999999999999,0.40918892,0.865771,-4.62,0.1949999,Slc27a3,"solute carrier family 27 (fatty acid transporter), member 3",SLC27A3
34210,10470751,0.9790000000000001,0.96398828,-0.046426,-4.69,-0.0082436,Slc27a4,"solute carrier family 27 (fatty acid transporter), member 4",SLC27A4
20419,10560045,0.662,0.38910975,0.905062,-4.62,0.2650853,Slc27a5,"solute carrier family 27 (fatty acid transporter), member 5",SLC27A5
4234,10554502,0.66,0.14353838,1.602978,-4.5,0.42831440000000004,Slc28a1,"solute carrier family 28 (sodium-coupled nucleoside transporter), member 1",SLC28A1
16906,10409713,0.66,0.32366594,1.044354,-4.6,0.2826639,Slc28a3,"solute carrier family 28 (sodium-coupled nucleoside transporter), member 3",SLC28A3
2577,10451123,0.66,0.1148431,-1.7463060000000001,-4.47,-0.4931424,Slc29a1,"solute carrier family 29 (nucleoside transporters), member 1",SLC29A1
29995,10507594,0.8340000000000001,0.71939013,-0.37081,-4.67,-0.1110865,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",SLC2A1
1623,10431711,0.66,0.09193641,1.886795,-4.44,0.4170284000000001,Slc2a13,"solute carrier family 2 (facilitated glucose transporter), member 13",SLC2A13
4927,10491171,0.66,0.15418536,1.556346,-4.51,0.37932990000000005,Slc2a2,"solute carrier family 2 (facilitated glucose transporter), member 2",SLC2A2
20633,10547641,0.6629999999999999,0.39356345,0.896225,-4.62,0.2290155,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",SLC2A3
3619,10387743,0.66,0.13302825,-1.652168,-4.49,-1.3114808999999998,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",SLC2A4
6481,10481164,0.66,0.17634792,1.467806,-4.52,0.2731927,Slc2a6,"solute carrier family 2 (facilitated glucose transporter), member 6",SLC2A6
30498,10481759,0.85,0.74539184,0.334917,-4.68,0.0530669,Slc2a8,"solute carrier family 2, (facilitated glucose transporter), member 8",SLC2A8
17207,10508961,0.66,0.32953541,1.031043,-4.6,0.23894400000000002,Slc30a2,"solute carrier family 30 (zinc transporter), member 2",SLC30A2
16321,10529068,0.66,0.31456625,1.06536,-4.59,0.24512729999999996,Slc30a3,"solute carrier family 30 (zinc transporter), member 3",SLC30A3
7613,10411751,0.66,0.19208984,-1.410666,-4.53,-0.588447,Slc30a5,"solute carrier family 30 (zinc transporter), member 5",SLC30A5
21183,10501593,0.665,0.40524459,-0.8733799999999999,-4.62,-0.23646750000000002,Slc30a7,"solute carrier family 30 (zinc transporter), member 7",SLC30A7
16238,10505276,0.66,0.31333533,-1.068237,-4.59,-0.555078,Slc31a1,"solute carrier family 31, member 1",SLC31A1
11741,10505270,0.66,0.24538731,-1.243026,-4.56,-0.4085603,Slc31a2,"solute carrier family 31, member 2",SLC31A2
21842,10498485,0.67,0.42082064,-0.843625,-4.62,-0.1754123,Slc33a1,"solute carrier family 33 (acetyl-CoA transporter), member 1",SLC33A1
18397,10521892,0.66,0.34969878,0.986643,-4.6,0.252859,Slc34a2,"solute carrier family 34 (sodium phosphate), member 2",SLC34A2
1425,10501690,0.66,0.08663832,-1.923943,-4.44,-0.5445382,Slc35a3,"solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3",SLC35A3
2818,10521830,0.66,0.11926376,-1.7222279999999999,-4.48,-0.866634,Slc35a4,"solute carrier family 35, member A4",SLC35A4
27452,10380524,0.759,0.59933345,-0.544569,-4.66,-0.3373929,Slc35b1,"solute carrier family 35, member B1",SLC35B1
27016,10445422,0.7490000000000001,0.58194493,0.57113,-4.66,0.0854022,Slc35b2,"solute carrier family 35, member B2",SLC35B2
19155,10543846,0.66,0.36361492,-0.957102,-4.61,-0.1819579,Slc35b4,"solute carrier family 35, member B4",SLC35B4
33245,10485183,0.9440000000000001,0.90280757,0.125617,-4.68,0.0190167,Slc35c1,"solute carrier family 35, member C1",SLC35C1
11936,10489646,0.66,0.24796903,-1.23571,-4.56,-0.1874148,Slc35c2,"solute carrier family 35, member C2",SLC35C2
5877,10579724,0.66,0.16788749,-1.500381,-4.52,-0.912357,Slc35e1,"solute carrier family 35, member E1",SLC35E1
17375,10372682,0.66,0.33228566,-1.0248680000000001,-4.6,-0.2920258,Slc35e3,"solute carrier family 35, member E3",SLC35E3
1375,10383791,0.66,0.08534729,1.9333209999999998,-4.44,0.3456121,Slc35e4,"solute carrier family 35, member E4",SLC35E4
27323,10363146,0.757,0.59471932,0.5515760000000001,-4.66,0.0794403,Slc35f1,"solute carrier family 35, member F1",SLC35F1
24375,10585381,0.698,0.48926203,0.72104,-4.64,0.1773941,Slc35f2,"solute carrier family 35, member F2",SLC35F2
23409,10349383,0.684,0.46065253,-0.77081,-4.63,-0.7531951,Slc35f5,"solute carrier family 35, member F5",SLC35F5
29817,10376216,0.8290000000000001,0.71118973,-0.382237,-4.67,-0.10254389999999998,Slc36a1,"solute carrier family 36 (proton/amino acid symporter), member 1",SLC36A1
33950,10443764,0.9690000000000001,0.94604575,-0.069592,-4.69,-0.0113595,Slc37a1,"solute carrier family 37 (glycerol-3-phosphate transporter), member 1",SLC37A1
21834,10584741,0.67,0.42064823,-0.84395,-4.62,-0.2311804,Slc37a4,"solute carrier family 37 (glucose-6-phosphate transporter), member 4",SLC37A4
31476,10431874,0.883,0.79936899,-0.261831,-4.68,-0.0524549,Slc38a1,"solute carrier family 38, member 1",SLC38A1
17714,10431894,0.66,0.33833549,-1.01142,-4.6,-0.8631813,Slc38a2,"solute carrier family 38, member 2",SLC38A2
15975,10596718,0.66,0.30927357,-1.0777940000000001,-4.59,-0.540515,Slc38a3,"solute carrier family 38, member 3",SLC38A3
25547,10580957,0.716,0.52650488,-0.658926,-4.65,-0.11272570000000001,Slc38a7,"solute carrier family 38, member 7",SLC38A7
8347,10407192,0.66,0.20128409,-1.379139,-4.54,-0.5421784000000001,Slc38a9,"solute carrier family 38, member 9",SLC38A9
24773,10470948,0.7040000000000001,0.50150529,-0.700307,-4.64,-0.2734621,Slc39a1,"solute carrier family 39 (zinc transporter), member 1",SLC39A1
4121,10354389,0.66,0.14157652,-1.611907,-4.5,-0.3529819,Slc39a10,"solute carrier family 39 (zinc transporter), member 10",SLC39A10
6306,10392701,0.66,0.17412046,1.4762469999999999,-4.52,0.32545229999999997,Slc39a11,"solute carrier family 39 (metal ion transporter), member 11",SLC39A11
30981,10484927,0.863,0.76950796,-0.302045,-4.68,-0.0576794,Slc39a13,"solute carrier family 39 (metal ion transporter), member 13",SLC39A13
26134,10421309,0.7290000000000001,0.54777317,-0.624642,-4.65,-0.1919631,Slc39a14,"solute carrier family 39 (zinc transporter), member 14",SLC39A14
26701,10371037,0.74,0.56840541,0.592115,-4.65,0.10559469999999999,Slc39a3,"solute carrier family 39 (zinc transporter), member 3",SLC39A3
26623,10457872,0.738,0.56558099,0.596528,-4.65,0.1159587,Slc39a6,"solute carrier family 39 (metal ion transporter), member 6",SLC39A6
28175,10450116,0.778,0.63065087,-0.49773599999999996,-4.66,-0.12271030000000001,Slc39a7,"solute carrier family 39 (zinc transporter), member 7",SLC39A7
6013,10496324,0.66,0.17011646,1.4916610000000001,-4.52,0.2893559,Slc39a8,"solute carrier family 39 (metal ion transporter), member 8",SLC39A8
33030,10465772,0.938,0.89105441,-0.140913,-4.68,-0.0867645,Slc3a2,"solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2",SLC3A2
20833,10354374,0.664,0.39779003,-0.8879049999999999,-4.62,-0.21959810000000002,Slc40a1,"solute carrier family 40 (iron-regulated transporter), member 1",SLC40A1
15116,10371321,0.66,0.29559653,1.11071,-4.58,0.1813539,Slc41a2,"solute carrier family 41, member 2",SLC41A2
11824,10473367,0.66,0.24660386,1.23957,-4.56,0.22109770000000004,Slc43a1,"solute carrier family 43, member 1",SLC43A1
31586,10378649,0.8859999999999999,0.80484748,0.25450500000000004,-4.68,0.052254999999999996,Slc43a2,"solute carrier family 43, member 2",SLC43A2
3311,10505028,0.66,0.12779821,-1.677973,-4.48,-0.6420041,Slc44a1,"solute carrier family 44, member 1",SLC44A1
9180,10583586,0.66,0.21162174,-1.3451309999999999,-4.54,-0.7657352,Slc44a2,"solute carrier family 44, member 2",SLC44A2
28718,10379184,0.794,0.65630779,0.46023500000000006,-4.67,0.0725885,Slc46a1,"solute carrier family 46, member 1",SLC46A1
3027,10535841,0.66,0.12285093,-1.703284,-4.48,-0.342674,Slc46a3,"solute carrier family 46, member 3",SLC46A3
27749,10386683,0.767,0.6125984,-0.5245810000000001,-4.66,-0.2282462,Slc47a1,"solute carrier family 47, member 1",SLC47A1
20785,10426544,0.664,0.39692831,-0.8895959999999999,-4.62,-0.6445533,Slc48a1,"solute carrier family 48 (heme transporter), member 1",SLC48A1
18913,10520815,0.66,0.35936893,-0.966025,-4.61,-0.1760965,Slc4a1ap,"solute carrier family 4 (anion exchanger), member 1, adaptor protein",SLC4A1AP
30736,10520187,0.856,0.75688718,0.319201,-4.68,0.0589755,Slc4a2,"solute carrier family 4 (anion exchanger), member 2",SLC4A2
6351,10347697,0.66,0.17474392,-1.473875,-4.52,-0.6259993,Slc4a3,"solute carrier family 4 (anion exchanger), member 3",SLC4A3
5224,10523021,0.66,0.15856846,-1.53798,-4.51,-0.509948,Slc4a4,"solute carrier family 4 (anion exchanger), member 4",SLC4A4
14586,10412773,0.66,0.28762150000000003,-1.130459,-4.58,-0.2561833,Slc4a7,"solute carrier family 4, sodium bicarbonate cotransporter, member 7",SLC4A7
22517,10499529,0.675,0.43704448,-0.8134279999999999,-4.63,-0.5126907,Slc50a1,"solute carrier family 50 (sugar transporter), member 1",SLC50A1
21001,10424922,0.664,0.40129132,0.881059,-4.62,0.157992,Slc52a2,"solute carrier protein 52, member 2",SLC52A2
26434,10521038,0.7340000000000001,0.55835245,0.607878,-4.65,0.1566229,Slc5a1,"solute carrier family 5 (sodium/glucose cotransporter), member 1",SLC5A1
6869,10474450,0.66,0.18197243,1.446899,-4.53,0.39161890000000005,Slc5a12,"solute carrier family 5 (sodium/glucose cotransporter), member 12",SLC5A12
26253,10529052,0.732,0.5526346,0.616916,-4.65,0.13960870000000003,Slc5a6,"solute carrier family 5 (sodium-dependent vitamin transporter), member 6",SLC5A6
15917,10541318,0.66,0.30823911,1.080243,-4.59,0.2634468,Slc6a13,"solute carrier family 6 (neurotransmitter transporter, GABA), member 13",SLC6A13
3030,10573956,0.66,0.12290457,1.7030049999999999,-4.48,0.374992,Slc6a2,"solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2",SLC6A2
10828,10378816,0.66,0.23306139,1.2788549999999999,-4.56,0.2779975,Slc6a4,"solute carrier family 6 (neurotransmitter transporter, serotonin), member 4",SLC6A4
13711,10540122,0.66,0.27447092,-1.163993,-4.58,-0.7875725,Slc6a6,"solute carrier family 6 (neurotransmitter transporter, taurine), member 6",SLC6A6
11225,10600210,0.66,0.23859871,-1.26257,-4.56,-0.7001985,Slc6a8,"solute carrier family 6 (neurotransmitter transporter, creatine), member 8",SLC6A8
27204,10535852,0.753,0.58908119,-0.560178,-4.66,-0.0997742,Slc7a1,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1",SLC7A1
1311,10498024,0.66,0.08329139,1.948534,-4.43,0.46984209999999993,Slc7a11,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11",SLC7A11
14298,10571444,0.66,0.28324842,1.141472,-4.58,0.22285120000000003,Slc7a2,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2",SLC7A2
32964,10574985,0.935,0.88710089,-0.146066,-4.68,-0.0347948,Slc7a6,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 6",SLC7A6
32462,10581473,0.9179999999999999,0.85751792,0.184776,-4.68,0.0276812,Slc7a6os,"solute carrier family 7, member 6 opposite strand",SLC7A6OS
30504,10419744,0.85,0.74594626,0.33415700000000004,-4.68,0.0643307,Slc7a7,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 7",SLC7A7
30622,10419854,0.853,0.75113557,0.32705300000000004,-4.68,0.0561149,Slc7a8,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 8",SLC7A8
4143,10453231,0.66,0.14202191,-1.6098700000000001,-4.5,-0.78588,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",SLC8A1
9345,10401296,0.66,0.21368437,1.338515,-4.55,0.41830839999999997,Slc8a3,"solute carrier family 8 (sodium/calcium exchanger), member 3",SLC8A3
21868,10525086,0.67,0.42154464,-0.84226,-4.62,-0.1792019,Slc8b1,"solute carrier family 8 (sodium/lithium/calcium exchanger), member B1",SLC8B1
25506,10508860,0.716,0.52532528,-0.660852,-4.65,-0.14812020000000004,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",SLC9A1
31037,10382462,0.866,0.77308051,0.297207,-4.68,0.0489408,Slc9a3r1,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 1",SLC9A3R1
6864,10448676,0.66,0.18186802,-1.447282,-4.53,-0.7552233,Slc9a3r2,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2",SLC9A3R2
25324,10478854,0.7120000000000001,0.51876933,-0.6716,-4.65,-0.15114560000000002,Slc9a8,"solute carrier family 9 (sodium/hydrogen exchanger), member 8",SLC9A8
7846,10565819,0.66,0.19497556,-1.400633,-4.54,-0.3066342,Slco2b1,"solute carrier organic anion transporter family, member 2b1",SLCO2B1
20122,10564631,0.6609999999999999,0.38281573,-0.917675,-4.61,-0.46456679999999995,Slco3a1,"solute carrier organic anion transporter family, member 3a1",SLCO3A1
8823,10353117,0.66,0.20736189,-1.358969,-4.54,-0.3181746,Slco5a1,"solute carrier organic anion transporter family, member 5A1",SLCO5A1
30964,10375175,0.863,0.76865804,0.303197,-4.68,0.048157,Slit3,slit homolog 3 (Drosophila),SLIT3
14883,10463803,0.66,0.29232661,-1.1187559999999999,-4.58,-0.6377911999999999,Slk,STE20-like kinase,SLK
19640,10418218,0.66,0.37312618,-0.9373870000000001,-4.61,-0.6050882,Slmap,sarcolemma associated protein,SLMAP
24863,10375290,0.7040000000000001,0.50358522,-0.696817,-4.64,-0.26333979999999996,Slu7,SLU7 splicing factor homolog (S. cerevisiae),SLU7
28086,10579860,0.7759999999999999,0.62693644,0.503228,-4.66,0.0761794,Smad1,SMAD family member 1,SMAD1
7926,10456764,0.66,0.19592943,-1.397345,-4.54,-0.3534772,Smad2,SMAD family member 2,SMAD2
8926,10594404,0.66,0.20864888,-1.354763,-4.54,-0.23660370000000003,Smad3,SMAD family member 3,SMAD3
3217,10405605,0.66,0.12596218,-1.6872599999999998,-4.48,-0.5869224000000001,Smad5,SMAD family member 5,SMAD5
31338,10594418,0.877,0.79084661,-0.273257,-4.68,-0.047647,Smad6,SMAD family member 6,SMAD6
7977,10456745,0.66,0.19660189,-1.3950360000000002,-4.54,-0.3870185,Smad7,SMAD family member 7,SMAD7
23918,10492091,0.69,0.47471152,0.74611,-4.64,0.1539579,Smad9,SMAD family member 9,SMAD9
16648,10515994,0.66,0.31958126,-1.053726,-4.59,-0.5605233000000001,Smap2,small ArfGAP 2,SMAP2
30495,10604347,0.85,0.74529272,0.33505300000000005,-4.68,0.0530289,Smarca1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",SMARCA1
10905,10583697,0.66,0.23410549,-1.27576,-4.56,-0.3906985,Smarca4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",SMARCA4
14561,10579915,0.66,0.28724223,-1.131408,-4.58,-0.3178252,Smarca5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5",SMARCA5
20217,10538755,0.662,0.38484174,-0.9135989999999999,-4.61,-0.21491190000000002,Smarcad1,"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1",SMARCAD1
18760,10347254,0.66,0.35650865,-0.9720799999999999,-4.61,-0.1787311,Smarcal1,"SWI/SNF related matrix associated, actin dependent regulator of chromatin, subfamily a-like 1",SMARCAL1
17648,10370025,0.66,0.33732637,-1.013651,-4.6,-0.21039850000000002,Smarcb1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1",SMARCB1
34136,10589466,0.976,0.95897146,-0.0529,-4.69,-0.0103041,Smarcc1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",SMARCC1
16091,10426798,0.66,0.31107197,-1.073551,-4.59,-0.38549340000000004,Smarcd1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1",SMARCD1
29661,10392120,0.825,0.70417617,-0.392054,-4.67,-0.0712301,Smarcd2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",SMARCD2
29256,10528664,0.81,0.68206655,-0.423278,-4.67,-0.13167,Smarcd3,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3",SMARCD3
3978,10390768,0.66,0.13925345,-1.6226260000000001,-4.49,-0.5610729999999999,Smarce1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",SMARCE1
13145,10602599,0.66,0.26534281,-1.188035,-4.57,-0.38750359999999995,Smc1a,structural maintenance of chromosomes 1A,SMC1A
27064,10504957,0.75,0.58394248,-0.5680569999999999,-4.66,-0.10640410000000002,Smc2,structural maintenance of chromosomes 2,SMC2
8750,10463951,0.66,0.20645650000000002,-1.361942,-4.54,-0.5598046999999999,Smc3,structural maintenance of chromosomes 3,SMC3
22142,10466682,0.672,0.42820335,-0.829787,-4.63,-0.31180159999999996,Smc5,structural maintenance of chromosomes 5,SMC5
9775,10394560,0.66,0.21969626,-1.3195350000000001,-4.55,-0.6203239,Smc6,structural maintenance of chromosomes 6,SMC6
20206,10583320,0.662,0.38467504,-0.913934,-4.61,-0.18383829999999998,Smco4,single-pass membrane protein with coiled-coil domains 4,SMCO4
22640,10378523,0.6759999999999999,0.44022653,-0.807595,-4.63,-0.2174225,Smg6,"Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)",SMG6
32075,10550889,0.904,0.8344976000000001,0.215108,-4.68,0.0441477,Smg9,"smg-9 homolog, nonsense mediated mRNA decay factor (C. elegans)",SMG9
18604,10512005,0.66,0.3535768,-0.978324,-4.61,-0.8408513000000001,Smim8,small integral membrane protein 8,SMIM8
10691,10406881,0.66,0.23141435,1.2837610000000002,-4.56,0.1970307,Smn1,survival motor neuron 1,SMN1
29470,10468519,0.818,0.6931761,-0.407535,-4.67,-0.0948409,Smndc1,survival motor neuron domain containing 1,SMNDC1
31318,10536917,0.8759999999999999,0.78954093,-0.275012,-4.68,-0.0495931,Smo,"smoothened, frizzled class receptor",SMO
6629,10476301,0.66,0.17835347,-1.460285,-4.52,-0.287622,Smox,spermine oxidase,SMOX
18480,10555946,0.66,0.35111819,-0.98359,-4.6,-0.9409742,Smpd1,"sphingomyelin phosphodiesterase 1, acid lysosomal",SMPD1
21879,10368806,0.67,0.42175437,-0.841865,-4.62,-0.48252849999999997,Smpd2,"sphingomyelin phosphodiesterase 2, neutral",SMPD2
23259,10363231,0.682,0.45633286,-0.778497,-4.63,-0.6408264,Smpdl3a,"sphingomyelin phosphodiesterase, acid-like 3A",SMPDL3A
2150,10383731,0.66,0.10557085,-1.799722,-4.46,-0.8172136999999999,Smtn,smoothelin,SMTN
19750,10512111,0.66,0.37537325,-0.932783,-4.61,-0.3438177,Smu1,smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans),SMU1
9883,10545283,0.66,0.22103823,-1.315358,-4.55,-1.1232753,Smyd1,SET and MYND domain containing 1,SMYD1
15989,10360563,0.66,0.30948886,-1.077285,-4.59,-0.1881308,Smyd3,SET and MYND domain containing 3,SMYD3
32534,10539592,0.92,0.86123272,-0.179899,-4.68,-0.0295712,Smyd5,SET and MYND domain containing 5,SMYD5
3376,10476512,0.66,0.12918159,1.671055,-4.49,0.44051450000000003,Snap25,synaptosomal-associated protein 25,SNAP25
26886,10595496,0.745,0.57626085,0.579907,-4.66,0.1029281,Snap91,synaptosomal-associated protein 91,SNAP91
4490,10396442,0.66,0.14745754,-1.5854629999999998,-4.5,-0.3996455,Snapc1,"small nuclear RNA activating complex, polypeptide 1",SNAPC1
7146,10505630,0.66,0.18606983,-1.43202,-4.53,-0.7705063,Snapc3,"small nuclear RNA activating complex, polypeptide 3",SNAPC3
26021,10499839,0.726,0.54323268,-0.631895,-4.65,-0.48266450000000005,Snapin,SNAP-associated protein,SNAPIN
29714,10545086,0.8270000000000001,0.70674816,-0.388449,-4.67,-0.0748944,Snca,"synuclein, alpha",SNCA
5057,10418921,0.66,0.15618896,-1.547893,-4.51,-0.28517709999999996,Sncg,"synuclein, gamma",SNCG
30239,10536762,0.84,0.73104059,-0.354666,-4.67,-0.0943735,Snd1,staphylococcal nuclease and tudor domain containing 1,SND1
28048,10380591,0.774,0.6249183,0.5062180000000001,-4.66,0.0823972,Snf8,"SNF8, ESCRT-II complex subunit, homolog (S. cerevisiae)",SNF8
30078,10433578,0.836,0.72329958,-0.365381,-4.67,-0.0530904,Snn,stannin,SNN
11858,10488558,0.66,0.24703548,1.238348,-4.56,0.22911639999999997,Snph,syntaphilin,SNPH
3840,10590445,0.66,0.1368655,-1.6338139999999999,-4.49,-0.8625198000000001,Snrk,SNF related kinase,SNRK
9877,10475718,0.66,0.22097878,-1.315542,-4.55,-0.48793000000000003,Snrnp200,small nuclear ribonucleoprotein 200 (U5),SNRNP200
5096,10545932,0.66,0.15669619,-1.545769,-4.51,-0.6915115,Snrnp27,small nuclear ribonucleoprotein 27 (U4/U6.U5),SNRNP27
30950,10404675,0.863,0.76831323,0.303665,-4.68,0.0825168,Snrnp48,small nuclear ribonucleoprotein 48 (U11/U12),SNRNP48
4384,10563260,0.66,0.1459332,-1.592225,-4.5,-0.46576649999999997,Snrnp70,small nuclear ribonucleoprotein 70 (U1),SNRNP70
32030,10561194,0.903,0.83182461,0.21864299999999998,-4.68,0.0414819,Snrpa,small nuclear ribonucleoprotein polypeptide A,SNRPA
12674,10476620,0.66,0.25841547,-1.2067299999999999,-4.57,-0.7696845,Snrpb2,U2 small nuclear ribonucleoprotein B,SNRPB2
23501,10453825,0.685,0.46337427,-0.76599,-4.63,-0.1140605,Snrpd1,small nuclear ribonucleoprotein D1,SNRPD1
30321,10488762,0.843,0.73520153,0.348925,-4.67,0.0743094,Snta1,"syntrophin, acidic 1",SNTA1
18676,10585601,0.66,0.35511038,-0.9750540000000001,-4.61,-0.2225424,Snupn,snurportin 1,SNUPN
10152,10594590,0.66,0.22437351,-1.3050680000000001,-4.55,-0.4079988,Snx1,sorting nexin 1,SNX1
33407,10538290,0.9490000000000001,0.91250354,0.113022,-4.68,0.0182374,Snx10,sorting nexin 10,SNX10
33742,10390258,0.961,0.93275014,-0.086785,-4.69,-0.021644999999999998,Snx11,sorting nexin 11,SNX11
18685,10606001,0.66,0.35525332,-0.974749,-4.61,-0.4530581,Snx12,sorting nexin 12,SNX12
11392,10395328,0.66,0.24088272,-1.255943,-4.56,-1.0130591,Snx13,sorting nexin 13,SNX13
12487,10595573,0.66,0.25581532,-1.213853,-4.57,-0.3865376,Snx14,sorting nexin 14,SNX14
4199,10497309,0.66,0.1428873,-1.6059290000000002,-4.5,-0.26925479999999996,Snx16,sorting nexin 16,SNX16
25013,10520718,0.706,0.50839689,-0.688776,-4.64,-0.3493135,Snx17,sorting nexin 17,SNX17
18340,10412227,0.66,0.34890542,-0.988353,-4.6,-0.1651707,Snx18,sorting nexin 18,SNX18
30189,10584034,0.8390000000000001,0.72902589,-0.35745,-4.67,-0.09698330000000001,Snx19,sorting nexin 19,SNX19
21653,10455738,0.669,0.41668566,-0.851448,-4.62,-0.48249179999999997,Snx2,sorting nexin 2,SNX2
29367,10455752,0.8140000000000001,0.68757615,0.41545600000000005,-4.67,0.0628222,Snx24,sorting nexing 24,SNX24
3084,10499996,0.66,0.12408954,-1.696861,-4.48,-0.6579978,Snx27,sorting nexin family member 27,SNX27
28660,10593878,0.7929999999999999,0.65393948,-0.46366599999999997,-4.67,-0.12258430000000001,Snx33,sorting nexin 33,SNX33
19402,10488237,0.66,0.36861288,-0.9466959999999999,-4.61,-0.557257,Snx5,sorting nexin 5,SNX5
19215,10400336,0.66,0.36491714,-0.9543809999999999,-4.61,-0.5478390000000001,Snx6,sorting nexin 6,SNX6
26762,10501762,0.742,0.57121553,-0.587737,-4.66,-0.14850529999999998,Snx7,sorting nexin 7,SNX7
24957,10535213,0.706,0.50673649,0.691546,-4.64,0.11118230000000001,Snx8,sorting nexin 8,SNX8
34380,10359161,0.985,0.97414117,-0.033331,-4.69,-0.0063033,Soat1,sterol O-acyltransferase 1,SOAT1
1288,10368918,0.66,0.08251156,-1.9543979999999999,-4.43,-0.5568046999999999,Sobp,sine oculis-binding protein homolog (Drosophila),SOBP
2636,10393449,0.66,0.11593139,1.7403,-4.47,0.31079429999999997,Socs3,suppressor of cytokine signaling 3,SOCS3
20111,10447356,0.6609999999999999,0.38252126,-0.918269,-4.61,-0.1577823,Socs5,suppressor of cytokine signaling 5,SOCS5
12539,10460116,0.66,0.2564951,1.211985,-4.57,0.25309380000000004,Socs6,suppressor of cytokine signaling 6,SOCS6
31492,10436783,0.884,0.80048456,0.260338,-4.68,0.0976987,Sod1,"superoxide dismutase 1, soluble",SOD1
10282,10441815,0.66,0.22618213,-1.299542,-4.55,-1.3785903,Sod2,"superoxide dismutase 2, mitochondrial",SOD2
34451,10521824,0.988,0.97885477,-0.027252999999999996,-4.69,-0.005345399999999999,Sod3,"superoxide dismutase 3, extracellular",SOD3
14608,10571567,0.66,0.28791998,-1.129712,-4.58,-1.0874131999999999,Sorbs2,sorbin and SH3 domain containing 2,SORBS2
24812,10421269,0.7040000000000001,0.5024509,-0.698719,-4.64,-0.113204,Sorbs3,sorbin and SH3 domain containing 3,SORBS3
32736,10529515,0.9279999999999999,0.87385328,0.163367,-4.68,0.0350242,Sorcs2,sortilin-related VPS10 domain containing receptor 2,SORCS2
5632,10463875,0.66,0.1640509,1.515631,-4.51,0.4809477,Sorcs3,sortilin-related VPS10 domain containing receptor 3,SORCS3
21526,10475437,0.6679999999999999,0.41360505,-0.8573120000000001,-4.62,-0.7144315999999999,Sord,sorbitol dehydrogenase,SORD
