,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
7960,ILMN_1376290,0.000373,0.000132,-4.957565,-0.122228,-0.26649151,Rtn3,reticulon 3,RTN3
1338,ILMN_1356186,4.589999999999999e-11,2.7300000000000003e-12,-18.106865,18.284991,-2.47742601,Rtn4,reticulon 4,RTN4
6132,ILMN_1355800,1.4300000000000002e-05,3.9e-06,-6.769058,3.506965,-0.55147484,Rtn4ip1,reticulon 4 interacting protein 1,RTN4IP1
15530,ILMN_1376294,0.19,0.131,-1.589469,-6.837935000000001,-0.06564072,Rtn4r,reticulon 4 receptor,RTN4R
13444,ILMN_1373165,0.0737,0.044000000000000004,-2.18109,-5.869365,-0.08973063,Rtn4rl1,reticulon 4 receptor-like 1,RTN4RL1
10876,ILMN_2040050,0.0124,0.00598,3.154311,-3.9612,0.18862572,Rttn,rotatin,RTTN
131,ILMN_1369944,5.63e-14,3.3e-16,-31.828106,27.5114,-3.40218541,Rufy1,RUN and FYVE domain containing 1,RUFY1
22121,ILMN_1362173,0.9470000000000001,0.9309999999999999,-0.088518,-8.079079,-0.00359587,Rundc3a,RUN domain containing 3A,RUNDC3A
17674,ILMN_1371943,0.391,0.307,-1.054605,-7.512962,-0.05039595,Runx1,runt-related transcription factor 1,RUNX1
10476,ILMN_1375107,0.00894,0.0041600000000000005,-3.324854,-3.6040300000000003,-0.14352693,Runx1t1,RUNX1 translocation partner 1,RUNX1T1
9766,ILMN_1365112,0.00433,0.0018800000000000002,-3.6970589999999994,-2.8134,-0.40685297,Ruvbl1,RuvB-like AAA ATPase 1,RUVBL1
2865,ILMN_1358613,4e-09,5.12e-10,-12.889467,12.831267,-1.66963488,Rwdd1,RWD domain containing 1,RWDD1
16845,ILMN_1362297,0.307,0.23,-1.2468219999999999,-7.296131,-0.05139629,Rwdd2a,RWD domain containing 2A,RWDD2A
5158,ILMN_1358462,1.61e-06,3.69e-07,-8.131999,5.959242,-0.43931329,Rwdd3,RWD domain containing 3,RWDD3
7370,ILMN_1358732,0.000146,4.79e-05,5.456474,0.915367,1.1447448,Rxra,retinoid X receptor alpha,RXRA
4016,ILMN_1375706,9.37e-08,1.67e-08,-10.168724000000001,9.19015,-1.55885769,Rxrb,retinoid X receptor beta,RXRB
3240,ILMN_1371942,1.08e-08,1.56e-09,-11.964338,11.668563,-2.00472248,Rxrg,retinoid X receptor gamma,RXRG
955,ILMN_1361370,1.05e-11,4.46e-13,-20.309060000000002,20.160304999999997,-1.95997024,Rybp,RING1 and YY1 binding protein,RYBP
3282,ILMN_1350248,1.1899999999999999e-08,1.7300000000000002e-09,-11.880476,11.559564,-1.53804698,Ryk,receptor-like tyrosine kinase,RYK
9669,ILMN_1370997,0.00396,0.0017,3.742885,-2.7153669999999996,0.68947986,Ryr2,ryanodine receptor 2,RYR2
2987,ILMN_1376604,5.520000000000001e-09,7.320000000000001e-10,-12.58662,12.458463,-2.24053,S100a1,S100 calcium binding protein A1,S100A1
1777,ILMN_1373883,1.93e-10,1.52e-11,-16.220345000000002,16.499138000000002,-2.61009599,S100a11,S100 calcium binding protein A11,S100A11
1354,ILMN_1367541,4.779999999999999e-11,2.8800000000000002e-12,-18.046072,18.230203,-1.45992082,S100a13,S100 calcium binding protein A13,S100A13
1610,ILMN_1649818,1.15e-10,8.2e-12,-16.877516,17.142092,-2.82842995,S100a16,S100 calcium binding protein A16,S100A16
3973,ILMN_1365192,8.19e-08,1.4499999999999999e-08,-10.272308,9.341861,-1.85945556,S100a4,S100 calcium-binding protein A4,S100A4
6607,ILMN_1350480,3.72e-05,1.09e-05,-6.216132,2.441857,-1.63704932,S100a6,S100 calcium binding protein A6,S100A6
4374,ILMN_2040693,2.28e-07,4.43e-08,9.493798,8.173084,0.59085156,S100pbp,S100P binding protein,S100PBP
13202,ILMN_1353177,0.0649,0.038,2.255961,-5.733922,0.12454527,S1pr1,sphingosine-1-phosphate receptor 1,S1PR1
4344,ILMN_1376512,2.08e-07,4.0099999999999995e-08,-9.559986,8.275069,-1.29872842,Sacm1l,SAC1 suppressor of actin mutations 1-like (yeast),SACM1L
1264,ILMN_1350108,3.3700000000000004e-11,1.89e-12,-18.532442,18.663746,-1.95296381,Safb,scaffold attachment factor B,SAFB
17325,ILMN_1356064,0.354,0.272,-1.135907,-7.425018,-0.05298278,Sall1,spalt-like transcription factor 1,SALL1
12199,ILMN_1362246,0.0347,0.0188,-2.605867,-5.071566000000001,-0.12948538,Sall2,spalt-like transcription factor 2,SALL2
5583,ILMN_1649756,3.99e-06,9.9e-07,-7.544697,4.932633999999999,-0.48026046,Samd12,sterile alpha motif domain containing 12,SAMD12
17761,ILMN_1365617,0.401,0.317,-1.0330409999999999,-7.5353330000000005,-0.10451291,Samd4b,sterile alpha motif domain containing 4B,SAMD4B
4106,ILMN_1376783,1.1699999999999999e-07,2.13e-08,-9.99617,8.934880999999999,-0.74906449,Samd8,sterile alpha motif domain containing 8,SAMD8
275,ILMN_1356478,2.68e-13,3.2799999999999997e-15,-27.610302,25.195375,-3.3808847,Samm50,SAMM50 sorting and assembly machinery component,SAMM50
19907,ILMN_1358021,0.659,0.5820000000000001,-0.560898,-7.918092999999999,-0.02636745,Sap30bp,SAP30 binding protein,SAP30BP
6181,ILMN_1372263,1.6e-05,4.39e-06,-6.705210000000001,3.3860349999999997,-1.97054854,Sar1a,"secretion associated, Ras related GTPase 1A",SAR1A
13161,ILMN_1357717,0.0633,0.037000000000000005,-2.2698240000000003,-5.708577,-0.39739188,Sar1b,"secretion associated, Ras related GTPase 1B",SAR1B
3333,ILMN_1355217,1.4e-08,2.07e-09,-11.737084,11.371744,-1.61481019,Saraf,store-operated calcium entry-associated regulatory factor,SARAF
13097,ILMN_1354019,0.0615,0.0358,-2.286637,-5.677728,-0.14489739999999998,Sardh,sarcosine dehydrogenase,SARDH
17165,ILMN_1356359,0.337,0.257,-1.173841,-7.382076,-0.05051802,Sarm1,sterile alpha and TIR motif containing 1,SARM1
3251,ILMN_1351094,1.1200000000000001e-08,1.61e-09,-11.938458,11.634991000000001,-0.89052437,Sars,seryl-tRNA synthetase,SARS
4305,ILMN_1353642,1.91e-07,3.6499999999999996e-08,-9.623927,8.373119,-0.41484468,Sars2,"seryl-tRNA synthetase 2, mitochondrial",SARS2
16229,ILMN_1353310,0.249,0.179,-1.4034309999999999,-7.097488,-0.24588492,Sart1,squamous cell carcinoma antigen recognized by T cells 1,SART1
9646,ILMN_1360336,0.0038299999999999996,0.00164,-3.760304,-2.678079,-0.21129607,Sart3,squamous cell carcinoma antigen recognized by T-cells 3,SART3
7838,ILMN_1367500,0.00031,0.00010800000000000001,-5.054893,0.082069,-0.22138151,Sass6,SAS-6 centriolar assembly protein,SASS6
4726,ILMN_1351412,5.560000000000001e-07,1.1699999999999999e-07,-8.854297,7.161488,-1.20035897,Sat2,spermidine/spermine N1-acetyltransferase family member 2,SAT2
244,ILMN_1376648,2.08e-13,2.27e-15,-28.248659999999997,25.568960999999998,-2.48841967,Satb1,SATB homeobox 1,SATB1
7929,ILMN_1355066,0.000356,0.000126,4.981167,-0.072609,0.19731993,Satb2,SATB homeobox 2,SATB2
904,ILMN_1352453,8.07e-12,3.2400000000000003e-13,-20.720779,20.489076999999998,-2.33987911,Sav1,salvador family WW domain containing protein 1,SAV1
7822,ILMN_1362809,0.000305,0.000106,-5.064026,0.10119600000000001,-1.1714163,Sbds,SBDS ribosome assembly guanine nucleotide exchange factor,SBDS
14615,ILMN_1353425,0.132,0.0855,1.8297560000000002,-6.468547,0.09063565,Sbk1,SH3 domain binding kinase 1,SBK1
7941,ILMN_1356167,0.000365,0.000129,-4.969142,-0.097883,-0.33864965,Sbno1,strawberry notch homolog 1,SBNO1
2398,ILMN_1354987,1.1199999999999999e-09,1.2e-10,-14.186874,14.348898000000002,-0.81501373,Sbno2,strawberry notch homolog 2,SBNO2
10198,ILMN_1363277,0.00671,0.0030399999999999997,-3.4721040000000003,-3.2927120000000003,-0.50699926,Sc5d,sterol-C5-desaturase,SC5D
6422,ILMN_1351179,2.64e-05,7.53e-06,-6.412847,2.82539,-0.59888522,Scaf1,SR-related CTD-associated factor 1,SCAF1
8372,ILMN_1362107,0.000708,0.000263,-4.623787,-0.828598,-0.5538706,Scaf4,SR-related CTD-associated factor 4,SCAF4
551,ILMN_1364407,1.4199999999999998e-12,3.49e-14,-23.830546,22.782797,-2.78106162,Scaf8,SR-related CTD-associated factor 8,SCAF8
4552,ILMN_1371589,3.5799999999999995e-07,7.23e-08,-9.16581,7.660269,-1.3010071,Scamp1,secretory carrier membrane protein 1,SCAMP1
239,ILMN_1364132,1.9699999999999997e-13,2.1e-15,-28.381967,25.645863000000002,-1.72266907,Scamp2,secretory carrier membrane protein 2,SCAMP2
855,ILMN_1364947,6.56e-12,2.49e-13,-21.066742,20.760461,-1.34474105,Scamp4,secretory carrier membrane protein 4,SCAMP4
15154,ILMN_1366179,0.16399999999999998,0.11,-1.6887279999999998,-6.689759,-0.06283116,Scamp5,secretory carrier membrane protein 5,SCAMP5
1673,ILMN_1352873,1.34e-10,9.97e-12,-16.666636999999998,16.938317,-3.07121975,Scand1,SCAN domain-containing 1,SCAND1
1457,ILMN_1360796,6.53e-11,4.23e-12,-17.607143,17.82941,-1.4949998,Scap,SREBF chaperone,SCAP
9682,ILMN_1359178,0.0040100000000000005,0.00172,-3.737049,-2.727859,-0.15935224,Scarb1,"scavenger receptor class B, member 1",SCARB1
4394,ILMN_1361889,2.4e-07,4.6799999999999996e-08,-9.455735,8.11421,-0.87475603,Scarb2,"scavenger receptor class B, member 2",SCARB2
10498,ILMN_1356327,0.00913,0.00426,-3.3139410000000002,-3.627004,-0.5587911999999999,Scarf1,"scavenger receptor class F, member 1",SCARF1
6002,ILMN_1361362,1.0800000000000002e-05,2.88e-06,-6.937044,3.822541,-0.3280518,Scarf2,"scavenger receptor class F, member 2",SCARF2
1311,ILMN_1349324,4.1399999999999994e-11,2.41e-12,-18.250126,18.413420000000002,-1.816052,Sccpdh,saccharopine dehydrogenase (putative),SCCPDH
6722,ILMN_1362058,4.6899999999999995e-05,1.4000000000000001e-05,-6.085293,2.184001,-1.42808641,Scfd1,sec1 family domain containing 1,SCFD1
1412,ILMN_1372790,5.6299999999999996e-11,3.54e-12,-17.810064999999998,18.015851,-2.15500499,Scfd2,sec1 family domain containing 2,SCFD2
8957,ILMN_1360716,0.00162,0.000643,4.199369,-1.7360799999999998,0.14133372,Scg2,secretogranin II,SCG2
16925,ILMN_1374355,0.316,0.23800000000000002,1.225385,-7.321824,0.06174048,Scg5,secretogranin V,SCG5
7589,ILMN_1351037,0.000212,7.159999999999999e-05,-5.256944,0.503375,-0.21347019,Sclt1,sodium channel and clathrin linker 1,SCLT1
1438,ILMN_1372322,6.13e-11,3.91e-12,-17.694503,17.90992,-1.51805442,Scmh1,sex comb on midleg homolog 1 (Drosophila),SCMH1
16532,ILMN_1370099,0.275,0.20199999999999999,1.3289309999999999,-7.194344999999999,0.13862554,Scn1b,sodium voltage-gated channel beta subunit 1,SCN1B
20892,ILMN_1367526,0.792,0.7340000000000001,0.345008,-8.020382000000001,0.01244049,Scn2b,sodium voltage-gated channel beta subunit 2,SCN2B
5994,ILMN_1376405,1.07e-05,2.85e-06,-6.943579,3.834743,-0.94465799,Scn4b,sodium voltage-gated channel beta subunit 4,SCN4B
2883,ILMN_1359371,4.220000000000001e-09,5.41e-10,-12.843385000000001,12.775016,-0.96421623,Scn5a,sodium voltage-gated channel alpha subunit 5,SCN5A
15033,ILMN_1350136,0.157,0.105,-1.716293,-6.647483,-0.06506405,Scn8a,sodium voltage-gated channel alpha subunit 8,SCN8A
15198,ILMN_1361983,0.16699999999999998,0.113,1.6765,-6.708359,0.17489614,Scnm1,sodium channel modifier 1,SCNM1
16214,ILMN_1357160,0.247,0.17800000000000002,-1.40765,-7.091877,-0.17431495,Sco1,SCO1 cytochrome c oxidase assembly protein,SCO1
2954,ILMN_1650742,5.07e-09,6.650000000000001e-10,-12.667709,12.559011,-1.98845612,Scoc,short coiled-coil protein,SCOC
6589,ILMN_1365331,3.65e-05,1.07e-05,-6.22789,2.464922,-1.02384123,Scp2,sterol carrier protein 2,SCP2
3016,ILMN_1371122,6e-09,8.08e-10,-12.503646,12.355022,-2.70423647,Scpep1,serine carboxypeptidase 1,SCPEP1
16782,ILMN_1362923,0.3,0.22399999999999998,-1.2649290000000002,-7.274141999999999,-0.04389229,Scrn1,secernin 1,SCRN1
1713,ILMN_1376732,1.48e-10,1.13e-11,-16.534685,16.809601,-1.10234361,Scrn2,secernin 2,SCRN2
4030,ILMN_1650272,9.6e-08,1.72e-08,-10.148995,9.161126,-0.83431552,Scrn3,secernin 3,SCRN3
2622,ILMN_1376547,2e-09,2.38e-10,-13.560958,13.632267,-1.63686672,Scyl1,SCY1 like pseudokinase 1,SCYL1
3028,ILMN_1368182,6.27e-09,8.44e-10,-12.468119,12.310558,-1.03796996,Sdad1,SDA1 domain containing 1,SDAD1
22056,ILMN_1362746,0.937,0.9179999999999999,0.104479,-8.077448,0.00368571,Sdc1,syndecan 1,SDC1
4696,ILMN_1361950,5.22e-07,1.0900000000000001e-07,-8.898571,7.233088,-1.85800583,Sdc2,syndecan 2,SDC2
15857,ILMN_1354087,0.215,0.152,-1.5039280000000002,-6.960319999999999,-0.07431378,Sdc3,syndecan 3,SDC3
12116,ILMN_1352387,0.0328,0.0176,2.637502,-5.009602,0.12792089,Sdc4,syndecan 4,SDC4
5401,ILMN_1372999,2.68e-06,6.440000000000001e-07,-7.797989,5.380908,-2.24101166,Sdcbp,syndecan binding protein,SDCBP
5563,ILMN_1365278,3.82e-06,9.440000000000001e-07,-7.572315,4.981923,-0.50633779,Sdccag8,serologically defined colon cancer antigen 8,SDCCAG8
3316,ILMN_1372523,1.31e-08,1.93e-09,-11.792786,11.444923,-1.76991602,Sdf2,stromal cell derived factor 2,SDF2
15418,ILMN_1358154,0.183,0.125,1.615825,-6.799222,0.09094889999999999,Sdf2l1,stromal cell-derived factor 2-like 1,SDF2L1
4660,ILMN_1354307,4.839999999999999e-07,1e-07,-8.952436,7.319878,-1.25605064,Sdf4,stromal cell derived factor 4,SDF4
4410,ILMN_1357678,2.5e-07,4.8899999999999995e-08,-9.426938999999999,8.069559,-2.67100374,Sdha,succinate dehydrogenase complex flavoprotein subunit A,SDHA
4444,ILMN_1361771,2.74e-07,5.41e-08,-9.358233,7.962637,-1.62415517,Sdhaf2,succinate dehydrogenase complex assembly factor 2,SDHAF2
3277,ILMN_1370020,1.1699999999999999e-08,1.7000000000000001e-09,-11.89582,11.579554,-1.38940287,Sdhaf3,succinate dehydrogenase complex assembly factor 3,SDHAF3
1793,ILMN_1374493,1.9800000000000001e-10,1.58e-11,-16.181554000000002,16.460445999999997,-2.43941383,Sdhb,succinate dehydrogenase complex iron sulfur subunit B,SDHB
527,ILMN_1374331,1.2e-12,2.81e-14,-24.155891,23.005289,-2.36046331,Sdhc,succinate dehydrogenase complex subunit C,SDHC
1738,ILMN_1358688,1.65e-10,1.28e-11,-16.404523,16.681704999999997,-2.20626832,Sdhd,succinate dehydrogenase complex subunit D,SDHD
14731,ILMN_1369996,0.138,0.0904,-1.798873,-6.5180169999999995,-0.08452156,Sdk2,sidekick cell adhesion molecule 2,SDK2
540,ILMN_1370543,1.3000000000000001e-12,3.12e-14,-23.999722,22.898870000000002,-2.41318034,Sdr39u1,"short chain dehydrogenase/reductase family 39U, member 1",SDR39U1
17381,ILMN_1362394,0.361,0.278,1.1212469999999999,-7.4412910000000005,0.05268731,Sdsl,serine dehydratase-like,SDSL
6526,ILMN_1376568,3.27e-05,9.47e-06,-6.290906,2.588234,-1.11501664,Sec11a,"SEC11 homolog A, signal peptidase complex subunit",SEC11A
13713,ILMN_1364198,0.0848,0.0516,-2.098615,-6.015623000000001,-0.46613263,Sec11c,"SEC11 homolog C, signal peptidase complex subunit",SEC11C
5274,ILMN_1351124,2.12e-06,4.96e-07,-7.953308,5.651636,-0.99039432,Sec13,"SEC13 homolog, nuclear pore and COPII coat complex component",SEC13
739,ILMN_1373455,3.95e-12,1.3e-13,-21.949194,21.433388,-2.26096138,Sec14l1,SEC14-like lipid binding 1,SEC14L1
6079,ILMN_1649863,1.28e-05,3.44e-06,-6.838398,3.637682,-0.29864609999999997,Sec14l2,SEC14-like lipid binding 2,SEC14L2
15052,ILMN_1366022,0.158,0.106,-1.7128900000000002,-6.6527270000000005,-0.15925511,Sec22a,"SEC22 homolog A, vesicle trafficking protein",SEC22A
420,ILMN_1366913,7.009999999999999e-13,1.31e-14,-25.331851999999998,23.784943,-2.13579855,Sec24b,"SEC24 homolog B, COPII coat complex component",SEC24B
1768,ILMN_1370886,1.8700000000000003e-10,1.4699999999999998e-11,-16.254057999999997,16.532698,-1.18286641,Sec31a,"SEC31 homolog A, COPII coat complex component",SEC31A
8656,ILMN_1367801,0.00109,0.00042,-4.400447,-1.305216,-0.21720243,Sec61a1,Sec61 translocon alpha 1 subunit,SEC61A1
1345,ILMN_1364026,4.66e-11,2.79e-12,-18.082179999999997,18.262764999999998,-2.12436048,Sec61a2,Sec61 translocon alpha 2 subunit,SEC61A2
1138,ILMN_1373509,2.17e-11,1.1e-12,-19.183418,19.227444000000002,-1.47601829,Sec61b,Sec61 translocon beta subunit,SEC61B
10883,ILMN_1349240,0.0125,0.00603,-3.150254,-3.969643,-0.69335537,Sec62,"SEC62 homolog, preprotein translocation factor",SEC62
5808,ILMN_2040802,7.19e-06,1.85e-06,7.184117999999999,4.279846,0.46283906,Sec63,"SEC63 homolog, protein translocation regulator",SEC63
2813,ILMN_1367121,3.63e-09,4.5400000000000003e-10,-12.993993,12.958238,-1.22991933,Secisbp2,SECIS binding protein 2,SECISBP2
7474,ILMN_1350394,0.000177,5.88e-05,-5.354352,0.705029,-0.40213372,Sel1l,SEL1L ERAD E3 ligase adaptor subunit,SEL1L
18575,ILMN_1375188,0.493,0.40700000000000003,-0.8518700000000001,-7.7069350000000005,-0.05551486,Sema3a,semaphorin 3A,SEMA3A
5470,ILMN_1371487,3.14e-06,7.629999999999999e-07,-7.697581,5.2042150000000005,-0.44561202,Sema3b,semaphorin 3B,SEMA3B
12691,ILMN_1354972,0.0483,0.0272,2.423714,-5.421994000000001,0.15121215,Sema3c,semaphorin 3C,SEMA3C
15781,ILMN_1353557,0.209,0.146,-1.524877,-6.930816,-0.07526262,Sema3d,semaphorin 3D,SEMA3D
19095,ILMN_1372160,0.557,0.47200000000000003,-0.73595,-7.800849,-0.03448654,Sema3e,semaphorin 3E,SEMA3E
15076,ILMN_1352572,0.159,0.106,-1.708036,-6.660196000000001,-0.38585728,Sema3f,semaphorin 3F,SEMA3F
5727,ILMN_1376428,5.79e-06,1.47e-06,-7.315038,4.518863,-0.56454907,Sema4a,semaphorin 4A,SEMA4A
18049,ILMN_1373899,0.433,0.34700000000000003,-0.968226,-7.600117,-0.05252294,Sema4f,ssemaphorin 4F,SEMA4F
14319,ILMN_1353442,0.114,0.0722,1.920942,-6.319285,0.09048798,Sema4g,semaphorin 4G,SEMA4G
8997,ILMN_1530319,0.0017399999999999998,0.000697,4.161556,-1.817216,0.24615174,Sema5a,semaphorin 5A,SEMA5A
9474,ILMN_1650011,0.00317,0.00133,3.857754,-2.469259,0.28375452,Sema6b,semaphorin 6B,SEMA6B
21091,ILMN_1365405,0.8140000000000001,0.762,-0.30756100000000003,-8.033248,-0.01169224,Sema6c,semaphorin 6C,SEMA6C
7012,ILMN_1373374,7.75e-05,2.4100000000000003e-05,5.8039,1.6221510000000001,0.36528919,Sema6d,semaphorin 6D,SEMA6D
4666,ILMN_1349569,4.99e-07,1.0300000000000001e-07,-8.932046000000001,7.287066,-0.68877364,Senp2,Sumo1/sentrin/SMT3 specific peptidase 2,SENP2
5708,ILMN_1348804,5.52e-06,1.4e-06,7.344530000000001,4.572388,0.55143273,Senp3,Sumo1/sentrin/SMT3 specific peptidase 3,SENP3
2679,ILMN_1358834,2.47e-09,2.9399999999999997e-10,-13.374329000000001,13.413085,-0.92332499,Senp6,SUMO1/sentrin specific peptidase 6,SENP6
13203,ILMN_1362128,0.065,0.0381,2.2546880000000002,-5.736244999999999,0.22030504,Senp7,SUMO1/sentrin specific peptidase 7,SENP7
2776,ILMN_1649947,3.18e-09,3.92e-10,-13.12164,13.112132999999998,-0.82125418,Sephs1,selenophosphate synthetase 1,SEPHS1
6750,ILMN_1373862,4.96e-05,1.49e-05,-6.054309,2.122619,-0.99552035,Sephs2,selenophosphate synthetase 2,SEPHS2
15414,ILMN_1353996,0.183,0.125,-1.616611,-6.79806,-0.1270994,Sept10,septin 10,SEPT10
8666,ILMN_2040763,0.0011099999999999999,0.00042699999999999997,4.393177,-1.320769,0.24311424,Sept11,septin 11,SEPT11
21246,ILMN_1370494,0.8390000000000001,0.7909999999999999,0.26900799999999997,-8.044967,0.06045835,Sept7,septin 7,SEPT7
2583,ILMN_1360138,1.8600000000000002e-09,2.1399999999999998e-10,-13.657317,13.744426,-1.11014591,Sept8,septin 8,SEPT8
1164,ILMN_1376484,2.5e-11,1.29e-12,-18.988288,19.06041,-1.54530699,Sept9,septin 9,SEPT9
6366,ILMN_1361854,2.3899999999999998e-05,6.75e-06,-6.471805000000001,2.9393569999999998,-1.49857077,Serbp1,Serpine1 mRNA binding protein 1,SERBP1
14009,ILMN_1359913,0.098,0.061,-2.011488,-6.166561,-0.10804662,Serf2,small EDRK-rich factor 2,SERF2
4942,ILMN_1358918,9.6e-07,2.1100000000000002e-07,-8.478903,6.5447809999999995,-1.17151079,Serinc1,serine incorporator 1,SERINC1
1619,ILMN_1361153,1.17e-10,8.380000000000001e-12,-16.853663,17.119161,-1.11625935,Serinc2,serine incorporator 2,SERINC2
1649,ILMN_1365634,1.28e-10,9.36e-12,-16.734439000000002,17.004093,-3.14453243,Serinc3,serine incorporator 3,SERINC3
4741,ILMN_1354484,5.79e-07,1.2199999999999998e-07,-8.825886,7.115417999999999,-1.61621027,Serp1,stress-associated endoplasmic reticulum protein 1,SERP1
16120,ILMN_1358457,0.239,0.171,-1.43134,-7.060131,-0.06599573,Serp2,stress-associated endoplasmic reticulum protein family member 2,SERP2
7678,ILMN_1363621,0.000244,8.329999999999999e-05,-5.181768,0.347084,-0.88582638,Serpinb9,serpin family B member 9,SERPINB9
15724,ILMN_1352492,0.204,0.14300000000000002,1.5392219999999999,-6.910437,0.0697005,Serpind1,serpin family D member 1,SERPIND1
6994,ILMN_1376417,7.59e-05,2.36e-05,-5.815903,1.646316,-1.15932625,Serpine1,serpin family E member 1,SERPINE1
9860,ILMN_1370763,0.00484,0.00212,3.640627,-2.933966,0.55764554,Serpine2,serpin family E member 2,SERPINE2
16846,ILMN_1365894,0.308,0.23,-1.245808,-7.2973550000000005,-0.3414365,Serpinf1,serpin family F member 1,SERPINF1
3637,ILMN_1374314,3.26e-08,5.27e-09,-11.013879,10.395667999999999,-1.83918382,Serping1,serpin family G member 1,SERPING1
12570,ILMN_1356806,0.0444,0.0248,-2.470831,-5.332444000000001,-0.43639344,Serpinh1,serpin family H member 1,SERPINH1
21353,ILMN_1359401,0.852,0.807,0.247656,-8.050789,0.01204882,Serpini1,serpin family I member 1,SERPINI1
21972,ILMN_1365196,0.9259999999999999,0.904,-0.12286400000000001,-8.075235000000001,-0.0180761,Sertad1,SERTA domain containing 1,SERTAD1
21878,ILMN_1349249,0.9159999999999999,0.889,-0.141165,-8.072677,-0.00550556,Sertad2,SERTA domain containing 2,SERTAD2
9437,ILMN_1369791,0.003,0.00126,-3.884401,-2.412107,-0.41315499,Sertad4,SERTA domain containing 4,SERTAD4
1141,ILMN_1353298,2.2e-11,1.12e-12,-19.163444000000002,19.210420000000003,-2.89892357,Sesn1,sestrin 1,SESN1
15086,ILMN_1353619,0.16,0.107,-1.7049860000000001,-6.664883000000001,-0.07669488,Sesn3,sestrin 3,SESN3
18423,ILMN_1349091,0.47700000000000004,0.39,0.882547,-7.6799740000000005,0.09171219,Sestd1,SEC14 and spectrin domain containing 1,SESTD1
21910,ILMN_1350181,0.92,0.895,-0.134501,-8.073649000000001,-0.02870728,Set,SET nuclear proto-oncogene,SET
475,ILMN_1370962,9.209999999999998e-13,1.95e-14,-24.713179999999998,23.379459,-1.87132041,Setd2,SET domain containing 2,SETD2
7218,ILMN_1358039,0.00011200000000000001,3.6e-05,-5.599766000000001,1.20856,-0.44154557,Setd4,SET domain containing 4,SETD4
21798,ILMN_1369675,0.905,0.8759999999999999,0.158028,-8.070007,0.02826385,Setd5,SET domain containing 5,SETD5
4950,ILMN_1365303,9.770000000000001e-07,2.15e-07,-8.466847,6.524687,-1.08370931,Setd6,SET domain containing 6,SETD6
8314,ILMN_1364669,0.0006490000000000001,0.00023999999999999998,-4.668419999999999,-0.733685,-0.19387762,Sez6l2,seizure related 6 homolog like 2,SEZ6L2
21588,ILMN_1649746,0.878,0.8420000000000001,0.20288299999999998,-8.061446,0.00944814,Sf1,splicing factor 1,SF1
2550,ILMN_1356804,1.6699999999999998e-09,1.89e-10,-13.767448000000002,13.871785000000001,-0.96496392,Sf3a1,"splicing factor 3a, subunit 1",SF3A1
3400,ILMN_1356020,1.62e-08,2.44e-09,-11.607188,11.200007000000001,-1.01863744,Sf3a3,"splicing factor 3a, subunit 3",SF3A3
200,ILMN_1358274,1.49e-13,1.34e-15,-29.192313000000002,26.105326,-1.92801872,Sf3b1,"splicing factor 3b, subunit 1",SF3B1
1786,ILMN_1363457,1.97e-10,1.57e-11,-16.189731,16.468609,-1.85484936,Sf3b2,"splicing factor 3b, subunit 2",SF3B2
3037,ILMN_1359189,6.42e-09,8.66e-10,-12.446135,12.28299,-1.37350691,Sf3b3,"splicing factor 3b, subunit 3",SF3B3
7958,ILMN_1353884,0.000371,0.000131,-4.959645,-0.117853,-0.30650295,Sfmbt1,Scm-like with four mbt domains 1,SFMBT1
22517,ILMN_1362995,0.9990000000000001,0.9990000000000001,-0.0013390000000000001,-8.083229,-6.686e-05,Sfmbt2,Scm-like with four mbt domains 2,SFMBT2
3261,ILMN_1530423,1.14e-08,1.65e-09,11.920134,11.611186,1.97443536,Sfr1,SWI5-dependent homologous recombination repair protein 1,SFR1
8095,ILMN_1650597,0.00045599999999999997,0.000164,4.8511,-0.346627,0.31131191,Sfswap,splicing factor SWAP homolog,SFSWAP
2359,ILMN_1354859,1e-09,1.0699999999999999e-10,-14.294765,14.469645000000002,-1.63374247,Sft2d1,SFT2 domain containing 1,SFT2D1
19073,ILMN_1361083,0.555,0.47,0.740119,-7.797692,0.0301349,Sft2d2,SFT2 domain containing 2,SFT2D2
6404,ILMN_1348790,2.56e-05,7.29e-06,-6.430781,2.860105,-0.38356011,Sft2d3,SFT2 domain containing 3,SFT2D3
5783,ILMN_1376571,6.8e-06,1.75e-06,-7.2181,4.342105999999999,-0.71051465,Sfxn1,sideroflexin 1,SFXN1
6846,ILMN_1353340,5.8399999999999997e-05,1.7800000000000002e-05,-5.96171,1.9384549999999998,-0.67595503,Sfxn3,sideroflexin 3,SFXN3
17044,ILMN_1370040,0.327,0.248,-1.199042,-7.352888,-0.06349361,Sfxn4,sideroflexin 4,SFXN4
15015,ILMN_1353083,0.156,0.10400000000000001,-1.7217779999999998,-6.6390139999999995,-0.09428375,Sfxn5,sideroflexin 5,SFXN5
623,ILMN_1367518,2.13e-12,5.9e-14,-23.060399,22.243716,-2.26732905,Sgca,"sarcoglycan, alpha",SGCA
196,ILMN_1369105,1.47e-13,1.29e-15,-29.253004999999998,26.139196,-3.50042331,Sgcg,"sarcoglycan, gamma",SGCG
997,ILMN_1355554,1.25e-11,5.520000000000001e-13,-20.036798,19.939325,-2.07149772,Sgf29,SAGA complex associated factor 29,SGF29
