GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	8.98882214238273e-05	0.00916542071881641	221	7	ENSG00000122641, ENSG00000137573, ENSG00000156466, ENSG00000077943, ENSG00000166147, ENSG00000166923, ENSG00000137801
GO:0097191	extrinsic apoptotic signaling pathway	9.34192104902505e-05	0.00947759015370687	249	7	ENSG00000171951, ENSG00000122641, ENSG00000106366, ENSG00000137033, ENSG00000136869, ENSG00000137801, ENSG00000006327
GO:0050878	regulation of body fluid levels	9.52436436152555e-05	0.00961436960474196	714	12	ENSG00000115232, ENSG00000213949, ENSG00000078401, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000136869, ENSG00000122861, ENSG00000196611, ENSG00000137801, ENSG00000011422, ENSG00000100311
GO:0006636	unsaturated fatty acid biosynthetic process	9.83571304755527e-05	0.00987926421478076	62	4	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000124212
GO:0008283	cell proliferation	0.000100187290410403	0.00998849073034822	1985	21	ENSG00000127129, ENSG00000171951, ENSG00000144810, ENSG00000138675, ENSG00000145623, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000122641, ENSG00000137573, ENSG00000164932, ENSG00000041982, ENSG00000136869, ENSG00000095303, ENSG00000122861, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000175832, ENSG00000100311
GO:0048246	macrophage chemotaxis	0.000101063652313996	0.00998849073034822	22	3	ENSG00000127129, ENSG00000137801, ENSG00000108691
GO:0003010	voluntary skeletal muscle contraction	0.000101423577181702	0.00998849073034822	4	2	ENSG00000092054, ENSG00000105048
GO:0014721	twitch skeletal muscle contraction	0.000101423577181702	0.00998849073034822	4	2	ENSG00000092054, ENSG00000105048
GO:1904035	regulation of epithelial cell apoptotic process	0.000102656557667852	0.0100608409842537	57	4	ENSG00000171951, ENSG00000106366, ENSG00000137801, ENSG00000167772
GO:0072593	reactive oxygen species metabolic process	0.000104073935337	0.0101504767174816	263	7	ENSG00000163661, ENSG00000078401, ENSG00000136869, ENSG00000122861, ENSG00000137801, ENSG00000124212, ENSG00000100311
GO:0014826	vein smooth muscle contraction	0.000119601055436042	0.0116087774432608	4	2	ENSG00000127129, ENSG00000078401
GO:0030194	positive regulation of blood coagulation	0.000122366901975121	0.0117641208760749	24	3	ENSG00000106366, ENSG00000136869, ENSG00000137801
GO:1900048	positive regulation of hemostasis	0.000122366901975121	0.0117641208760749	24	3	ENSG00000106366, ENSG00000136869, ENSG00000137801
GO:0014909	smooth muscle cell migration	0.000125481421901804	0.0120005784896517	59	4	ENSG00000106366, ENSG00000104368, ENSG00000122861, ENSG00000100311
GO:0031091	platelet alpha granule	0.000126015287523214	0.0120005784896517	62	4	ENSG00000186340, ENSG00000106366, ENSG00000137801, ENSG00000100311
GO:0045428	regulation of nitric oxide biosynthetic process	0.000129886821406485	0.0122668659126834	67	4	ENSG00000163661, ENSG00000078401, ENSG00000136869, ENSG00000124212
GO:0010757	negative regulation of plasminogen activation	0.000130026712829473	0.0122668659126834	5	2	ENSG00000106366, ENSG00000137801
GO:0060278	regulation of ovulation	0.000131328571963253	0.0123320583226331	4	2	ENSG00000122641, ENSG00000122861
GO:0090100	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.000142851730640202	0.0133520073606251	107	5	ENSG00000122641, ENSG00000137573, ENSG00000156466, ENSG00000077943, ENSG00000137801
GO:0048598	embryonic morphogenesis	0.000148630149036388	0.0138280833128831	600	11	ENSG00000115380, ENSG00000115232, ENSG00000144810, ENSG00000078401, ENSG00000122641, ENSG00000137573, ENSG00000164932, ENSG00000077943, ENSG00000166147, ENSG00000166923, ENSG00000184557
GO:0001935	endothelial cell proliferation	0.000154523642533045	0.0143104487114663	115	5	ENSG00000171951, ENSG00000137573, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:2000352	negative regulation of endothelial cell apoptotic process	0.000156757123433737	0.0144510025799257	24	3	ENSG00000171951, ENSG00000106366, ENSG00000167772
GO:0050673	epithelial cell proliferation	0.000162058784566131	0.0148718400072983	343	8	ENSG00000171951, ENSG00000144810, ENSG00000137573, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000175832, ENSG00000100311
GO:0050820	positive regulation of coagulation	0.000164379328460924	0.0150165351235186	26	3	ENSG00000106366, ENSG00000136869, ENSG00000137801
GO:0045766	positive regulation of angiogenesis	0.000173774403117757	0.0158032947051549	114	5	ENSG00000106366, ENSG00000166923, ENSG00000137801, ENSG00000167772, ENSG00000124212
GO:0030199	collagen fibril organization	0.000181649821998909	0.0164454181898475	52	4	ENSG00000113083, ENSG00000164692, ENSG00000139329, ENSG00000166923
GO:0030335	positive regulation of cell migration	0.000199180155317915	0.0179297076714681	359	8	ENSG00000127129, ENSG00000115232, ENSG00000078401, ENSG00000106366, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0010810	regulation of cell-substrate adhesion	0.000199844251785258	0.0179297076714681	174	6	ENSG00000144810, ENSG00000118785, ENSG00000106366, ENSG00000122861, ENSG00000166923, ENSG00000137801
GO:0045987	positive regulation of smooth muscle contraction	0.000200708996669067	0.0179297076714681	27	3	ENSG00000127129, ENSG00000078401, ENSG00000095303
GO:0060137	maternal process involved in parturition	0.000204788440906617	0.018142080048088	6	2	ENSG00000078401, ENSG00000108691
GO:0050727	regulation of inflammatory response	0.000204883562878997	0.018142080048088	297	7	ENSG00000145623, ENSG00000135318, ENSG00000106366, ENSG00000137033, ENSG00000136869, ENSG00000184557, ENSG00000124212
GO:0031638	zymogen activation	0.000212387835010877	0.0186828822736031	136	5	ENSG00000106366, ENSG00000104368, ENSG00000136869, ENSG00000122861, ENSG00000137801
GO:0032914	positive regulation of transforming growth factor beta1 production	0.000212841791219412	0.0186828822736031	6	2	ENSG00000139329, ENSG00000137801
GO:0003100	regulation of systemic arterial blood pressure by endothelin	0.000225384826813304	0.0196982435867264	5	2	ENSG00000127129, ENSG00000078401
GO:2000147	positive regulation of cell motility	0.000226886605409351	0.0197440244681439	368	8	ENSG00000127129, ENSG00000115232, ENSG00000078401, ENSG00000106366, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0048050	post-embryonic eye morphogenesis	0.000229233818848951	0.0198626676770021	6	2	ENSG00000115380, ENSG00000166147
GO:0002686	negative regulation of leukocyte migration	0.000232117006424742	0.0200265394987569	30	3	ENSG00000137033, ENSG00000166923, ENSG00000108691
GO:0008219	cell death	0.000245418661283366	0.0209947345451266	1985	20	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000164761, ENSG00000137033, ENSG00000136869, ENSG00000122861, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212
GO:0016265	death	0.000245418661283366	0.0209947345451266	1985	20	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000164761, ENSG00000137033, ENSG00000136869, ENSG00000122861, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212
GO:0014812	muscle cell migration	0.00024672000878691	0.0210170053054807	69	4	ENSG00000106366, ENSG00000104368, ENSG00000122861, ENSG00000100311
GO:1903426	regulation of reactive oxygen species biosynthetic process	0.000248271383514436	0.0210378187085129	79	4	ENSG00000163661, ENSG00000078401, ENSG00000136869, ENSG00000124212
GO:0065008	regulation of biological quality	0.000249048425941581	0.0210378187085129	3525	30	ENSG00000127129, ENSG00000115232, ENSG00000163661, ENSG00000163581, ENSG00000109193, ENSG00000118785, ENSG00000213949, ENSG00000078401, ENSG00000112280, ENSG00000186340, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000164761, ENSG00000136869, ENSG00000095303, ENSG00000122861, ENSG00000196611, ENSG00000154096, ENSG00000021645, ENSG00000092054, ENSG00000166147, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000011422, ENSG00000167772, ENSG00000130477, ENSG00000100311
GO:0048568	embryonic organ development	0.000266647085921337	0.0224305750736078	444	9	ENSG00000115380, ENSG00000115232, ENSG00000078401, ENSG00000164932, ENSG00000077943, ENSG00000135363, ENSG00000166147, ENSG00000184557, ENSG00000100311
GO:0090596	sensory organ morphogenesis	0.000268632810087644	0.0224966589908853	256	7	ENSG00000115380, ENSG00000144810, ENSG00000078401, ENSG00000164932, ENSG00000077943, ENSG00000154096, ENSG00000166147
GO:2001233	regulation of apoptotic signaling pathway	0.000269661274743388	0.0224966589908853	410	8	ENSG00000171951, ENSG00000122641, ENSG00000106366, ENSG00000136869, ENSG00000165887, ENSG00000137801, ENSG00000006327, ENSG00000011422
GO:0051272	positive regulation of cellular component movement	0.000270958975842767	0.0225118961452248	376	8	ENSG00000127129, ENSG00000115232, ENSG00000078401, ENSG00000106366, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0008284	positive regulation of cell proliferation	0.00027367243455537	0.0226441507427802	850	12	ENSG00000127129, ENSG00000171951, ENSG00000138675, ENSG00000145623, ENSG00000078401, ENSG00000164932, ENSG00000041982, ENSG00000136869, ENSG00000122861, ENSG00000166923, ENSG00000108691, ENSG00000100311
GO:0030155	regulation of cell adhesion	0.000277100404624249	0.02283121203073	727	11	ENSG00000115232, ENSG00000144810, ENSG00000118785, ENSG00000120708, ENSG00000106366, ENSG00000122861, ENSG00000154096, ENSG00000111348, ENSG00000166923, ENSG00000137801, ENSG00000108691
GO:0006952	defense response	0.000278194965553498	0.02283121203073	1959	19	ENSG00000162645, ENSG00000171951, ENSG00000163661, ENSG00000138675, ENSG00000118785, ENSG00000145623, ENSG00000078401, ENSG00000135318, ENSG00000122641, ENSG00000106366, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000169129, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000124212, ENSG00000100311
GO:0006809	nitric oxide biosynthetic process	0.000292873952747205	0.0239385920324426	78	4	ENSG00000163661, ENSG00000078401, ENSG00000136869, ENSG00000124212
GO:0050678	regulation of epithelial cell proliferation	0.000294159890212584	0.0239467500947655	278	7	ENSG00000171951, ENSG00000137573, ENSG00000122861, ENSG00000137801, ENSG00000108691, ENSG00000175832, ENSG00000100311
GO:0090257	regulation of muscle system process	0.000301691051858982	0.0244612074135782	202	6	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000170290, ENSG00000092054, ENSG00000105048
GO:0048869	cellular developmental process	0.000307375837285445	0.0247933658231671	4069	33	ENSG00000143632, ENSG00000115380, ENSG00000163359, ENSG00000115232, ENSG00000144810, ENSG00000109193, ENSG00000138675, ENSG00000118785, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000112280, ENSG00000122641, ENSG00000128606, ENSG00000137573, ENSG00000156466, ENSG00000164932, ENSG00000204291, ENSG00000041982, ENSG00000136869, ENSG00000077943, ENSG00000148848, ENSG00000165887, ENSG00000154096, ENSG00000021645, ENSG00000166923, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000184557, ENSG00000167772, ENSG00000130477, ENSG00000100311
GO:0006915	apoptotic process	0.000308243836822772	0.0247933658231671	1866	19	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000164761, ENSG00000137033, ENSG00000136869, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212
GO:0032940	secretion by cell	0.000310883446900364	0.0249064520217121	956	13	ENSG00000171951, ENSG00000163581, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000021645, ENSG00000137801, ENSG00000041353, ENSG00000130477, ENSG00000100311
GO:0071622	regulation of granulocyte chemotaxis	0.000312601442508248	0.0249451008806285	35	3	ENSG00000078401, ENSG00000137801, ENSG00000108691
GO:1904036	negative regulation of epithelial cell apoptotic process	0.000324224672634125	0.0257707555740565	30	3	ENSG00000171951, ENSG00000106366, ENSG00000167772
GO:0090279	regulation of calcium ion import	0.000327185564417764	0.0258675719025651	35	3	ENSG00000170290, ENSG00000108691, ENSG00000100311
GO:0046849	bone remodeling	0.000328005270546172	0.0258675719025651	73	4	ENSG00000118785, ENSG00000164932, ENSG00000164761, ENSG00000166923
GO:0006950	response to stress	0.000330511809512747	0.0259638246002056	4187	32	ENSG00000162645, ENSG00000115232, ENSG00000171951, ENSG00000163661, ENSG00000138675, ENSG00000118785, ENSG00000145623, ENSG00000213949, ENSG00000145681, ENSG00000113083, ENSG00000078401, ENSG00000135318, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000104368, ENSG00000041982, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000169129, ENSG00000122861, ENSG00000165887, ENSG00000196611, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212, ENSG00000100311
GO:0008083	growth factor activity	0.000338918641296611	0.0265210405005321	160	5	ENSG00000115380, ENSG00000138675, ENSG00000122641, ENSG00000156466, ENSG00000100311
GO:1903036	positive regulation of response to wounding	0.000342632419088327	0.0267081309226805	152	5	ENSG00000145623, ENSG00000106366, ENSG00000137033, ENSG00000136869, ENSG00000137801
GO:0012501	programmed cell death	0.000352385120971245	0.0273627046434172	1885	19	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000156466, ENSG00000164761, ENSG00000137033, ENSG00000136869, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212
GO:0016043	cellular component organization	0.000355336832133624	0.0274861889040067	6145	43	ENSG00000143632, ENSG00000115380, ENSG00000163359, ENSG00000115232, ENSG00000144810, ENSG00000163661, ENSG00000138675, ENSG00000118785, ENSG00000113361, ENSG00000213949, ENSG00000145681, ENSG00000120708, ENSG00000113083, ENSG00000078401, ENSG00000112280, ENSG00000186340, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000128510, ENSG00000137573, ENSG00000164932, ENSG00000164761, ENSG00000204291, ENSG00000041982, ENSG00000077943, ENSG00000196611, ENSG00000170290, ENSG00000154096, ENSG00000111348, ENSG00000139329, ENSG00000133110, ENSG00000021645, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000011422, ENSG00000167772, ENSG00000130477, ENSG00000100311
GO:0007610	behavior	0.000358182828555731	0.0276005844492811	703	11	ENSG00000127129, ENSG00000171951, ENSG00000078401, ENSG00000106366, ENSG00000095303, ENSG00000077943, ENSG00000021645, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000100311
GO:0001817	regulation of cytokine production	0.00036776035457679	0.0282308509450601	657	10	ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000137033, ENSG00000136869, ENSG00000169129, ENSG00000165887, ENSG00000139329, ENSG00000137801, ENSG00000108691
GO:0014824	artery smooth muscle contraction	0.000389653935033939	0.0297981942969704	7	2	ENSG00000127129, ENSG00000078401
GO:0009790	embryo development	0.0003952119987056	0.0301091888372353	1041	14	ENSG00000115380, ENSG00000115232, ENSG00000144810, ENSG00000078401, ENSG00000122641, ENSG00000137573, ENSG00000164932, ENSG00000077943, ENSG00000135363, ENSG00000185559, ENSG00000166147, ENSG00000166923, ENSG00000184557, ENSG00000100311
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	0.000406087677852472	0.0308214440908404	939	13	ENSG00000115380, ENSG00000138675, ENSG00000213949, ENSG00000137573, ENSG00000104368, ENSG00000148848, ENSG00000169129, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000100311
GO:0042981	regulation of apoptotic process	0.000407905130249783	0.0308434332382504	1461	16	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000156466, ENSG00000136869, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212
GO:0001667	ameboidal-type cell migration	0.000415262418656229	0.0311788708999921	300	7	ENSG00000115232, ENSG00000171951, ENSG00000078401, ENSG00000111348, ENSG00000166923, ENSG00000137801, ENSG00000100311
GO:0002376	immune system process	0.000415430000103912	0.0311788708999921	2798	24	ENSG00000127129, ENSG00000162645, ENSG00000115232, ENSG00000171951, ENSG00000163661, ENSG00000138675, ENSG00000118785, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000128606, ENSG00000137033, ENSG00000136869, ENSG00000135363, ENSG00000196611, ENSG00000154096, ENSG00000111348, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000100311
GO:0002683	negative regulation of immune system process	0.000425568175332152	0.0317164131379453	438	8	ENSG00000122641, ENSG00000128606, ENSG00000137033, ENSG00000136869, ENSG00000154096, ENSG00000166923, ENSG00000137801, ENSG00000108691
GO:0040007	growth	0.000425734209737142	0.0317164131379453	961	13	ENSG00000143632, ENSG00000118785, ENSG00000078401, ENSG00000112280, ENSG00000122641, ENSG00000156466, ENSG00000122861, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000184557, ENSG00000130477, ENSG00000100311
GO:0003008	system process	0.000427720249943445	0.0317472210518684	1987	19	ENSG00000127129, ENSG00000143632, ENSG00000115380, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000122641, ENSG00000164692, ENSG00000137573, ENSG00000136869, ENSG00000095303, ENSG00000077943, ENSG00000165887, ENSG00000170290, ENSG00000139329, ENSG00000021645, ENSG00000092054, ENSG00000105048, ENSG00000100311
GO:0097190	apoptotic signaling pathway	0.000433814585906594	0.0320676205676731	645	10	ENSG00000171951, ENSG00000122641, ENSG00000106366, ENSG00000137033, ENSG00000136869, ENSG00000165887, ENSG00000137801, ENSG00000006327, ENSG00000011422, ENSG00000124212
GO:0048771	tissue remodeling	0.000435213632945784	0.0320676205676731	139	5	ENSG00000115232, ENSG00000118785, ENSG00000164932, ENSG00000164761, ENSG00000166923
GO:0045933	positive regulation of muscle contraction	0.000437672266209776	0.0320715942820385	36	3	ENSG00000127129, ENSG00000078401, ENSG00000095303
GO:0061098	positive regulation of protein tyrosine kinase activity	0.000438444698689515	0.0320715942820385	32	3	ENSG00000169129, ENSG00000166923, ENSG00000100311
GO:0043067	regulation of programmed cell death	0.000440425508789683	0.032100182660487	1471	16	ENSG00000171951, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000156466, ENSG00000136869, ENSG00000165887, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000184557, ENSG00000011422, ENSG00000167772, ENSG00000124212
GO:1904019	epithelial cell apoptotic process	0.000481358136988997	0.0349573360707585	79	4	ENSG00000171951, ENSG00000106366, ENSG00000137801, ENSG00000167772
GO:0032689	negative regulation of interferon-gamma production	0.000486093926938282	0.0351747322256522	39	3	ENSG00000122641, ENSG00000137033, ENSG00000136869
GO:0051918	negative regulation of fibrinolysis	0.000489143429847092	0.0352689882327962	9	2	ENSG00000106366, ENSG00000137801
GO:0050922	negative regulation of chemotaxis	0.000503745409625694	0.0361925838965592	36	3	ENSG00000166923, ENSG00000137801, ENSG00000108691
GO:0030049	muscle filament sliding	0.000522662015204079	0.0371602600515343	39	3	ENSG00000143632, ENSG00000092054, ENSG00000105048
GO:0033275	actin-myosin filament sliding	0.000522662015204079	0.0371602600515343	39	3	ENSG00000143632, ENSG00000092054, ENSG00000105048
GO:1901654	response to ketone	0.000522735839052739	0.0371602600515343	155	5	ENSG00000078401, ENSG00000095303, ENSG00000137801, ENSG00000108691, ENSG00000184557
GO:0090130	tissue migration	0.000524745727411509	0.0371722508445998	225	6	ENSG00000143632, ENSG00000171951, ENSG00000078401, ENSG00000166923, ENSG00000137801, ENSG00000100311
GO:0002693	positive regulation of cellular extravasation	0.00052691269033699	0.0371952458224248	8	2	ENSG00000115232, ENSG00000108691
GO:0010755	regulation of plasminogen activation	0.00052885195643583	0.0372020632351323	10	2	ENSG00000106366, ENSG00000137801
GO:0001819	positive regulation of cytokine production	0.000547839403228201	0.0383543213861689	458	8	ENSG00000106366, ENSG00000137573, ENSG00000137033, ENSG00000136869, ENSG00000169129, ENSG00000139329, ENSG00000137801, ENSG00000108691
GO:0048563	post-embryonic organ morphogenesis	0.000549795847008407	0.0383543213861689	9	2	ENSG00000115380, ENSG00000166147
GO:0042493	response to drug	0.000553083531876985	0.0383543213861689	429	8	ENSG00000113083, ENSG00000078401, ENSG00000122641, ENSG00000164761, ENSG00000137801, ENSG00000108691, ENSG00000184557, ENSG00000100311
GO:0097305	response to alcohol	0.000553744347149773	0.0383543213861689	318	7	ENSG00000118785, ENSG00000078401, ENSG00000122641, ENSG00000095303, ENSG00000108691, ENSG00000184557, ENSG00000100311
GO:0032570	response to progesterone	0.000555653166018531	0.0383543213861689	37	3	ENSG00000137801, ENSG00000108691, ENSG00000184557
GO:0071840	cellular component organization or biogenesis	0.000556643884736284	0.0383543213861689	6272	43	ENSG00000143632, ENSG00000115380, ENSG00000163359, ENSG00000115232, ENSG00000144810, ENSG00000163661, ENSG00000138675, ENSG00000118785, ENSG00000113361, ENSG00000213949, ENSG00000145681, ENSG00000120708, ENSG00000113083, ENSG00000078401, ENSG00000112280, ENSG00000186340, ENSG00000122641, ENSG00000164692, ENSG00000106366, ENSG00000128510, ENSG00000137573, ENSG00000164932, ENSG00000164761, ENSG00000204291, ENSG00000041982, ENSG00000077943, ENSG00000196611, ENSG00000170290, ENSG00000154096, ENSG00000111348, ENSG00000139329, ENSG00000133110, ENSG00000021645, ENSG00000166147, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000175832, ENSG00000011422, ENSG00000167772, ENSG00000130477, ENSG00000100311
GO:0046209	nitric oxide metabolic process	0.000558530411983439	0.0383543213861689	93	4	ENSG00000163661, ENSG00000078401, ENSG00000136869, ENSG00000124212
GO:0005925	focal adhesion	0.000567137403714455	0.0387850369410102	421	8	ENSG00000115232, ENSG00000213949, ENSG00000041982, ENSG00000077943, ENSG00000122861, ENSG00000154096, ENSG00000092054, ENSG00000011422
GO:0008305	integrin complex	0.000570565950343258	0.0387850369410102	30	3	ENSG00000115232, ENSG00000213949, ENSG00000077943
GO:0098636	protein complex involved in cell adhesion	0.000570565950343258	0.0387850369410102	30	3	ENSG00000115232, ENSG00000213949, ENSG00000077943
GO:0001937	negative regulation of endothelial cell proliferation	0.000575230390219172	0.0389708937856875	38	3	ENSG00000171951, ENSG00000137573, ENSG00000137801
GO:0023056	positive regulation of signaling	0.000580457439238165	0.0391934957885596	1615	17	ENSG00000138675, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000137573, ENSG00000156466, ENSG00000136869, ENSG00000077943, ENSG00000169129, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000011422, ENSG00000130477, ENSG00000124212, ENSG00000100311
GO:0014820	tonic smooth muscle contraction	0.000589261304173665	0.0396017167687265	8	2	ENSG00000127129, ENSG00000078401
GO:0009967	positive regulation of signal transduction	0.00059042630875163	0.0396017167687265	1469	16	ENSG00000138675, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000137573, ENSG00000156466, ENSG00000136869, ENSG00000077943, ENSG00000169129, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000011422, ENSG00000124212, ENSG00000100311
GO:0043542	endothelial cell migration	0.000599409822426827	0.0400711420694543	153	5	ENSG00000171951, ENSG00000078401, ENSG00000166923, ENSG00000137801, ENSG00000100311
GO:0048245	eosinophil chemotaxis	0.000606796444511314	0.0404310673869271	13	2	ENSG00000171951, ENSG00000108691
GO:0005924	cell-substrate adherens junction	0.000609816066881074	0.0404986071521776	426	8	ENSG00000115232, ENSG00000213949, ENSG00000041982, ENSG00000077943, ENSG00000122861, ENSG00000154096, ENSG00000092054, ENSG00000011422
GO:0009897	external side of plasma membrane	0.000615343240446681	0.0406298319685462	240	6	ENSG00000115232, ENSG00000213949, ENSG00000136869, ENSG00000154096, ENSG00000185559, ENSG00000137801
GO:0012505	endomembrane system	0.000617542538180042	0.0406298319685462	3813	30	ENSG00000162645, ENSG00000163359, ENSG00000171951, ENSG00000144810, ENSG00000163581, ENSG00000213949, ENSG00000120708, ENSG00000078401, ENSG00000112280, ENSG00000186340, ENSG00000164692, ENSG00000106366, ENSG00000137573, ENSG00000104368, ENSG00000204291, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000101892, ENSG00000077943, ENSG00000170290, ENSG00000154096, ENSG00000139329, ENSG00000133110, ENSG00000137801, ENSG00000108691, ENSG00000041353, ENSG00000011422, ENSG00000124212, ENSG00000100311
GO:0044706	multi-multicellular organism process	0.00061782943257931	0.0406298319685462	237	6	ENSG00000118785, ENSG00000078401, ENSG00000122861, ENSG00000111348, ENSG00000108691, ENSG00000124212
GO:2001057	reactive nitrogen species metabolic process	0.000630407444176415	0.0413223892547975	97	4	ENSG00000163661, ENSG00000078401, ENSG00000136869, ENSG00000124212
GO:0010759	positive regulation of macrophage chemotaxis	0.000640631693797601	0.0418566772365041	9	2	ENSG00000137801, ENSG00000108691
GO:0032879	regulation of localization	0.000644409022926888	0.0419676573028095	2357	22	ENSG00000127129, ENSG00000152049, ENSG00000115232, ENSG00000163661, ENSG00000163581, ENSG00000078401, ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000137033, ENSG00000136869, ENSG00000095303, ENSG00000122861, ENSG00000170290, ENSG00000154096, ENSG00000111348, ENSG00000166923, ENSG00000137801, ENSG00000108691, ENSG00000041353, ENSG00000130477, ENSG00000100311
GO:0006937	regulation of muscle contraction	0.000655881496379642	0.0425774647280019	155	5	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000092054, ENSG00000105048
GO:0010647	positive regulation of cell communication	0.000663563466701207	0.0428211040724736	1631	17	ENSG00000138675, ENSG00000213949, ENSG00000078401, ENSG00000122641, ENSG00000137573, ENSG00000156466, ENSG00000136869, ENSG00000077943, ENSG00000169129, ENSG00000166923, ENSG00000137801, ENSG00000006327, ENSG00000108691, ENSG00000011422, ENSG00000130477, ENSG00000124212, ENSG00000100311
GO:0030055	cell-substrate junction	0.000663876644444215	0.0428211040724736	430	8	ENSG00000115232, ENSG00000213949, ENSG00000041982, ENSG00000077943, ENSG00000122861, ENSG00000154096, ENSG00000092054, ENSG00000011422
GO:0001816	cytokine production	0.000667998245502635	0.0429497343262824	709	10	ENSG00000122641, ENSG00000106366, ENSG00000137573, ENSG00000137033, ENSG00000136869, ENSG00000169129, ENSG00000165887, ENSG00000139329, ENSG00000137801, ENSG00000108691
GO:0032905	transforming growth factor beta1 production	0.000683341114067738	0.0434316101740826	9	2	ENSG00000139329, ENSG00000137801
GO:0032908	regulation of transforming growth factor beta1 production	0.000683341114067738	0.0434316101740826	9	2	ENSG00000139329, ENSG00000137801
GO:0006690	icosanoid metabolic process	0.000685148341744939	0.0434316101740826	99	4	ENSG00000127129, ENSG00000078401, ENSG00000095303, ENSG00000124212
