GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0005622	intracellular	5.66381416803359e-07	0.00015452262734923	14089	436	ENSG00000116171, ENSG00000077157, ENSG00000160062, ENSG00000177181, ENSG00000122483, ENSG00000060718, ENSG00000121957, ENSG00000143554, ENSG00000143153, ENSG00000075945, ENSG00000117593, ENSG00000143324, ENSG00000143847, ENSG00000163531, ENSG00000083444, ENSG00000173641, ENSG00000121769, ENSG00000175130, ENSG00000117010, ENSG00000132763, ENSG00000132780, ENSG00000123473, ENSG00000162373, ENSG00000134716, ENSG00000156876, ENSG00000134222, ENSG00000118655, ENSG00000131778, ENSG00000184270, ENSG00000143401, ENSG00000254726, ENSG00000132688, ENSG00000143198, ENSG00000120334, ENSG00000118194, ENSG00000077152, ENSG00000196550, ENSG00000143499, ENSG00000135766, ENSG00000203667, ENSG00000013016, ENSG00000144331, ENSG00000014641, ENSG00000169764, ENSG00000169604, ENSG00000075340, ENSG00000175874, ENSG00000115866, ENSG00000138399, ENSG00000091428, ENSG00000124831, ENSG00000184731, ENSG00000071575, ENSG00000115875, ENSG00000143933, ENSG00000114993, ENSG00000132313, ENSG00000198075, ENSG00000076003, ENSG00000241399, ENSG00000152256, ENSG00000144354, ENSG00000163328, ENSG00000154518, ENSG00000247626, ENSG00000119013, ENSG00000124006, ENSG00000169047, ENSG00000187514, ENSG00000115687, ENSG00000114480, ENSG00000033867, ENSG00000144791, ENSG00000164087, ENSG00000016391, ENSG00000163637, ENSG00000187098, ENSG00000051341, ENSG00000160145, ENSG00000175093, ENSG00000213186, ENSG00000114346, ENSG00000163918, ENSG00000157036, ENSG00000177873, ENSG00000177842, ENSG00000196345, ENSG00000160808, ENSG00000164045, ENSG00000145020, ENSG00000183763, ENSG00000010318, ENSG00000175105, ENSG00000163507, ENSG00000160124, ENSG00000114023, ENSG00000181744, ENSG00000152952, ENSG00000169860, ENSG00000113810, ENSG00000163584, ENSG00000163923, ENSG00000072201, ENSG00000250312, ENSG00000007062, ENSG00000174799, ENSG00000138640, ENSG00000138780, ENSG00000164109, ENSG00000138741, ENSG00000145220, ENSG00000168824, ENSG00000109519, ENSG00000156136, ENSG00000173085, ENSG00000164032, ENSG00000145365, ENSG00000205208, ENSG00000164105, ENSG00000164120, ENSG00000151729, ENSG00000155324, ENSG00000112877, ENSG00000035499, ENSG00000214944, ENSG00000133302, ENSG00000146021, ENSG00000184347, ENSG00000214357, ENSG00000123219, ENSG00000131730, ENSG00000164241, ENSG00000164403, ENSG00000145908, ENSG00000213347, ENSG00000146426, ENSG00000168566, ENSG00000146143, ENSG00000146263, ENSG00000085377, ENSG00000111816, ENSG00000079819, ENSG00000198729, ENSG00000131018, ENSG00000170542, ENSG00000219607, ENSG00000112312, ENSG00000197061, ENSG00000158373, ENSG00000124575, ENSG00000124635, ENSG00000185130, ENSG00000137338, ENSG00000196230, ENSG00000031691, ENSG00000112118, ENSG00000132423, ENSG00000130347, ENSG00000005471, ENSG00000155561, ENSG00000106571, ENSG00000164742, ENSG00000198039, ENSG00000049541, ENSG00000122786, ENSG00000106462, ENSG00000146918, ENSG00000106268, ENSG00000172115, ENSG00000132436, ENSG00000006634, ENSG00000166508, ENSG00000169499, ENSG00000197275, ENSG00000104765, ENSG00000133874, ENSG00000104738, ENSG00000185697, ENSG00000104267, ENSG00000172167, ENSG00000156787, ENSG00000155189, ENSG00000186918, ENSG00000078668, ENSG00000137563, ENSG00000147573, ENSG00000133739, ENSG00000164949, ENSG00000156471, ENSG00000104356, ENSG00000164983, ENSG00000160957, ENSG00000178031, ENSG00000165072, ENSG00000188312, ENSG00000165029, ENSG00000119397, ENSG00000160447, ENSG00000186638, ENSG00000221829, ENSG00000070610, ENSG00000136824, ENSG00000119403, ENSG00000167136, ENSG00000160539, ENSG00000186193, ENSG00000188229, ENSG00000158813, ENSG00000067992, ENSG00000130052, ENSG00000102144, ENSG00000102384, ENSG00000123572, ENSG00000101945, ENSG00000198157, ENSG00000158427, ENSG00000147274, ENSG00000029993, ENSG00000099256, ENSG00000067057, ENSG00000152455, ENSG00000107611, ENSG00000078114, ENSG00000148459, ENSG00000107796, ENSG00000165996, ENSG00000120539, ENSG00000138346, ENSG00000119938, ENSG00000171314, ENSG00000155254, ENSG00000156398, ENSG00000170743, ENSG00000133805, ENSG00000149256, ENSG00000184014, ENSG00000011347, ENSG00000137501, ENSG00000149294, ENSG00000134954, ENSG00000151503, ENSG00000167325, ENSG00000166483, ENSG00000166801, ENSG00000124920, ENSG00000168496, ENSG00000149503, ENSG00000167771, ENSG00000068831, ENSG00000068976, ENSG00000014138, ENSG00000213445, ENSG00000132749, ENSG00000178202, ENSG00000150768, ENSG00000188486, ENSG00000064199, ENSG00000149548, ENSG00000149554, ENSG00000121316, ENSG00000120647, ENSG00000134533, ENSG00000123096, ENSG00000029153, ENSG00000188906, ENSG00000196876, ENSG00000135424, ENSG00000123374, ENSG00000149948, ENSG00000111785, ENSG00000184445, ENSG00000111669, ENSG00000197837, ENSG00000013573, ENSG00000139133, ENSG00000134297, ENSG00000123416, ENSG00000161800, ENSG00000198056, ENSG00000166881, ENSG00000127337, ENSG00000165891, ENSG00000173598, ENSG00000139354, ENSG00000111271, ENSG00000111445, ENSG00000184992, ENSG00000177084, ENSG00000189403, ENSG00000133119, ENSG00000139734, ENSG00000185989, ENSG00000102678, ENSG00000151849, ENSG00000133101, ENSG00000136108, ENSG00000136122, ENSG00000139832, ENSG00000092140, ENSG00000183032, ENSG00000187790, ENSG00000020577, ENSG00000198554, ENSG00000054690, ENSG00000119715, ENSG00000100629, ENSG00000197930, ENSG00000100526, ENSG00000126215, ENSG00000185100, ENSG00000170779, ENSG00000034053, ENSG00000069667, ENSG00000187951, ENSG00000128951, ENSG00000103995, ENSG00000138587, ENSG00000137807, ENSG00000128944, ENSG00000140285, ENSG00000140416, ENSG00000174442, ENSG00000067225, ENSG00000138622, ENSG00000178802, ENSG00000140403, ENSG00000182054, ENSG00000166965, ENSG00000131873, ENSG00000166501, ENSG00000103489, ENSG00000005189, ENSG00000169955, ENSG00000135698, ENSG00000170540, ENSG00000196296, ENSG00000079616, ENSG00000149925, ENSG00000167397, ENSG00000185947, ENSG00000091651, ENSG00000176842, ENSG00000181938, ENSG00000140939, ENSG00000168411, ENSG00000183196, ENSG00000166451, ENSG00000167513, ENSG00000187741, ENSG00000132359, ENSG00000141499, ENSG00000176390, ENSG00000131462, ENSG00000189159, ENSG00000108528, ENSG00000006047, ENSG00000072818, ENSG00000184619, ENSG00000184544, ENSG00000176974, ENSG00000176208, ENSG00000141744, ENSG00000131470, ENSG00000012048, ENSG00000159314, ENSG00000108379, ENSG00000182742, ENSG00000159199, ENSG00000154920, ENSG00000182481, ENSG00000161547, ENSG00000181409, ENSG00000183048, ENSG00000154655, ENSG00000168502, ENSG00000176014, ENSG00000170558, ENSG00000198796, ENSG00000172175, ENSG00000176890, ENSG00000075336, ENSG00000131351, ENSG00000105650, ENSG00000064607, ENSG00000118620, ENSG00000182141, ENSG00000198597, ENSG00000105220, ENSG00000267041, ENSG00000188227, ENSG00000105486, ENSG00000213020, ENSG00000198346, ENSG00000152454, ENSG00000130270, ENSG00000176619, ENSG00000172009, ENSG00000167670, ENSG00000197044, ENSG00000198429, ENSG00000104889, ENSG00000197124, ENSG00000105750, ENSG00000197020, ENSG00000183850, ENSG00000161298, ENSG00000011332, ENSG00000176222, ENSG00000160014, ENSG00000176909, ENSG00000104812, ENSG00000062822, ENSG00000161681, ENSG00000108106, ENSG00000197016, ENSG00000080839, ENSG00000101236, ENSG00000149636, ENSG00000196074, ENSG00000101224, ENSG00000132646, ENSG00000125885, ENSG00000101412, ENSG00000171940, ENSG00000087586, ENSG00000141959, ENSG00000159055, ENSG00000159147, ENSG00000159259, ENSG00000100003, ENSG00000099974, ENSG00000099977, ENSG00000099984, ENSG00000183963, ENSG00000183864, ENSG00000100416
GO:0005996	monosaccharide metabolic process	6.22194272298055e-07	0.000167486402179006	307	26	ENSG00000014641, ENSG00000169764, ENSG00000143933, ENSG00000152256, ENSG00000169047, ENSG00000115687, ENSG00000114480, ENSG00000219607, ENSG00000067992, ENSG00000102144, ENSG00000067057, ENSG00000119938, ENSG00000171314, ENSG00000068976, ENSG00000150768, ENSG00000165899, ENSG00000111669, ENSG00000069667, ENSG00000067225, ENSG00000149925, ENSG00000108528, ENSG00000183048, ENSG00000105220, ENSG00000160014, ENSG00000104812, ENSG00000141959
GO:0008094	DNA-dependent ATPase activity	6.84921188352521e-07	0.000181945708837488	91	14	ENSG00000131778, ENSG00000076003, ENSG00000051341, ENSG00000163918, ENSG00000049541, ENSG00000166508, ENSG00000197275, ENSG00000104738, ENSG00000160957, ENSG00000138346, ENSG00000013573, ENSG00000111445, ENSG00000133119, ENSG00000126215
GO:0042555	MCM complex	7.40438561849014e-07	0.000194139144482724	11	6	ENSG00000076003, ENSG00000146263, ENSG00000112118, ENSG00000166508, ENSG00000104738, ENSG00000125885
GO:0000086	G2/M transition of mitotic cell cycle	7.5762323090519e-07	0.00019609814626596	197	21	ENSG00000077157, ENSG00000132688, ENSG00000164045, ENSG00000174799, ENSG00000112877, ENSG00000196230, ENSG00000119397, ENSG00000188229, ENSG00000165996, ENSG00000120539, ENSG00000166483, ENSG00000149554, ENSG00000123374, ENSG00000149948, ENSG00000151849, ENSG00000133101, ENSG00000136122, ENSG00000103995, ENSG00000131462, ENSG00000101224, ENSG00000087586
GO:0071840	cellular component organization or biogenesis	7.80583914720865e-07	0.000199483653851893	6272	230	ENSG00000116171, ENSG00000122483, ENSG00000060718, ENSG00000121957, ENSG00000143153, ENSG00000075945, ENSG00000117593, ENSG00000163531, ENSG00000083444, ENSG00000132780, ENSG00000123473, ENSG00000156876, ENSG00000134222, ENSG00000118655, ENSG00000131778, ENSG00000184270, ENSG00000143401, ENSG00000197747, ENSG00000132688, ENSG00000120334, ENSG00000118194, ENSG00000143499, ENSG00000203667, ENSG00000013016, ENSG00000014641, ENSG00000169604, ENSG00000075340, ENSG00000115866, ENSG00000184731, ENSG00000143933, ENSG00000243667, ENSG00000132313, ENSG00000076003, ENSG00000152256, ENSG00000124006, ENSG00000169047, ENSG00000144791, ENSG00000001617, ENSG00000164087, ENSG00000163637, ENSG00000187098, ENSG00000051341, ENSG00000160145, ENSG00000114346, ENSG00000163918, ENSG00000164045, ENSG00000114023, ENSG00000152952, ENSG00000169860, ENSG00000113810, ENSG00000072201, ENSG00000064042, ENSG00000174799, ENSG00000164109, ENSG00000138741, ENSG00000168824, ENSG00000109519, ENSG00000164032, ENSG00000164105, ENSG00000151729, ENSG00000112877, ENSG00000214944, ENSG00000133302, ENSG00000184838, ENSG00000184347, ENSG00000169258, ENSG00000113504, ENSG00000123219, ENSG00000164403, ENSG00000146143, ENSG00000111816, ENSG00000079819, ENSG00000131018, ENSG00000112312, ENSG00000197061, ENSG00000158373, ENSG00000124575, ENSG00000124635, ENSG00000185130, ENSG00000196230, ENSG00000031691, ENSG00000112118, ENSG00000112276, ENSG00000075213, ENSG00000005471, ENSG00000221866, ENSG00000155561, ENSG00000106571, ENSG00000164742, ENSG00000049541, ENSG00000075223, ENSG00000106462, ENSG00000146918, ENSG00000126870, ENSG00000172115, ENSG00000132436, ENSG00000166508, ENSG00000197275, ENSG00000104765, ENSG00000104738, ENSG00000172167, ENSG00000078668, ENSG00000133739, ENSG00000164949, ENSG00000160957, ENSG00000188312, ENSG00000165029, ENSG00000119397, ENSG00000186638, ENSG00000221829, ENSG00000123975, ENSG00000136824, ENSG00000119403, ENSG00000167136, ENSG00000188229, ENSG00000102384, ENSG00000123572, ENSG00000101945, ENSG00000198157, ENSG00000158427, ENSG00000147274, ENSG00000029993, ENSG00000067057, ENSG00000152455, ENSG00000078114, ENSG00000148459, ENSG00000165996, ENSG00000120539, ENSG00000138346, ENSG00000149256, ENSG00000011347, ENSG00000149294, ENSG00000134954, ENSG00000151503, ENSG00000167325, ENSG00000166483, ENSG00000124920, ENSG00000168496, ENSG00000149503, ENSG00000068831, ENSG00000014138, ENSG00000213445, ENSG00000188486, ENSG00000149554, ENSG00000134533, ENSG00000188906, ENSG00000135424, ENSG00000123374, ENSG00000149948, ENSG00000184445, ENSG00000151079, ENSG00000197837, ENSG00000013573, ENSG00000123416, ENSG00000161800, ENSG00000198056, ENSG00000127337, ENSG00000139354, ENSG00000111445, ENSG00000177084, ENSG00000189403, ENSG00000133119, ENSG00000139734, ENSG00000185989, ENSG00000102678, ENSG00000151849, ENSG00000133101, ENSG00000136108, ENSG00000136122, ENSG00000178695, ENSG00000125266, ENSG00000139832, ENSG00000187790, ENSG00000198554, ENSG00000119715, ENSG00000087303, ENSG00000197930, ENSG00000126215, ENSG00000103995, ENSG00000138587, ENSG00000137807, ENSG00000128944, ENSG00000140285, ENSG00000140416, ENSG00000174442, ENSG00000140403, ENSG00000166501, ENSG00000135698, ENSG00000170540, ENSG00000196296, ENSG00000079616, ENSG00000149925, ENSG00000140939, ENSG00000168411, ENSG00000166451, ENSG00000187741, ENSG00000132359, ENSG00000141499, ENSG00000176390, ENSG00000131462, ENSG00000179029, ENSG00000176974, ENSG00000012048, ENSG00000108379, ENSG00000181409, ENSG00000154655, ENSG00000168502, ENSG00000176014, ENSG00000170558, ENSG00000172175, ENSG00000075336, ENSG00000131351, ENSG00000105486, ENSG00000130270, ENSG00000167670, ENSG00000160014, ENSG00000062822, ENSG00000161681, ENSG00000108106, ENSG00000080839, ENSG00000149636, ENSG00000196074, ENSG00000101224, ENSG00000132646, ENSG00000101412, ENSG00000087586, ENSG00000141959, ENSG00000154721, ENSG00000159055, ENSG00000159259
GO:0000922	spindle pole	9.13456465334754e-07	0.000230522157233042	120	16	ENSG00000134222, ENSG00000184731, ENSG00000143933, ENSG00000164087, ENSG00000164109, ENSG00000184445, ENSG00000013573, ENSG00000136108, ENSG00000100629, ENSG00000128944, ENSG00000131462, ENSG00000168502, ENSG00000131351, ENSG00000160014, ENSG00000101224, ENSG00000087586
GO:0043044	ATP-dependent chromatin remodeling	9.50603890900971e-07	0.000236935085844441	63	11	ENSG00000132780, ENSG00000143401, ENSG00000120334, ENSG00000123219, ENSG00000197061, ENSG00000031691, ENSG00000188312, ENSG00000102384, ENSG00000197837, ENSG00000166451, ENSG00000159055
GO:0044839	cell cycle G2/M phase transition	9.78878946454275e-07	0.000241007159145919	201	21	ENSG00000077157, ENSG00000132688, ENSG00000164045, ENSG00000174799, ENSG00000112877, ENSG00000196230, ENSG00000119397, ENSG00000188229, ENSG00000165996, ENSG00000120539, ENSG00000166483, ENSG00000149554, ENSG00000123374, ENSG00000149948, ENSG00000151849, ENSG00000133101, ENSG00000136122, ENSG00000103995, ENSG00000131462, ENSG00000101224, ENSG00000087586
GO:0034508	centromere complex assembly	1.10190132126051e-06	0.000268027539456968	41	9	ENSG00000120334, ENSG00000123219, ENSG00000197061, ENSG00000031691, ENSG00000188312, ENSG00000102384, ENSG00000197837, ENSG00000166451, ENSG00000159055
GO:0006338	chromatin remodeling	1.83444269259269e-06	0.000440899565723259	155	17	ENSG00000132780, ENSG00000131778, ENSG00000143401, ENSG00000120334, ENSG00000123219, ENSG00000197061, ENSG00000031691, ENSG00000188312, ENSG00000102384, ENSG00000029993, ENSG00000152455, ENSG00000149554, ENSG00000149948, ENSG00000197837, ENSG00000189403, ENSG00000166451, ENSG00000159055
GO:0033567	DNA replication, Okazaki fragment processing	2.49968447849064e-06	0.00058681546437497	5	4	ENSG00000138346, ENSG00000168496, ENSG00000105486, ENSG00000104889
GO:0043137	DNA replication, removal of RNA primer	2.49968447849064e-06	0.00058681546437497	5	4	ENSG00000138346, ENSG00000168496, ENSG00000105486, ENSG00000104889
GO:0006091	generation of precursor metabolites and energy	2.57291777557428e-06	0.000597064792770909	461	30	ENSG00000203667, ENSG00000014641, ENSG00000169764, ENSG00000138399, ENSG00000091428, ENSG00000143933, ENSG00000154518, ENSG00000119013, ENSG00000169047, ENSG00000115687, ENSG00000114480, ENSG00000151729, ENSG00000219607, ENSG00000164742, ENSG00000172115, ENSG00000102144, ENSG00000067057, ENSG00000119938, ENSG00000171314, ENSG00000068976, ENSG00000150768, ENSG00000111669, ENSG00000067225, ENSG00000182054, ENSG00000149925, ENSG00000159199, ENSG00000105220, ENSG00000160014, ENSG00000104812, ENSG00000141959
GO:0006007	glucose catabolic process	2.66646411667614e-06	0.000611741409676984	33	8	ENSG00000102144, ENSG00000067057, ENSG00000171314, ENSG00000111669, ENSG00000067225, ENSG00000149925, ENSG00000105220, ENSG00000141959
GO:0005813	centrosome	3.73617242535589e-06	0.000847523428039438	499	35	ENSG00000122483, ENSG00000075945, ENSG00000123473, ENSG00000156876, ENSG00000118655, ENSG00000014641, ENSG00000143933, ENSG00000124006, ENSG00000164087, ENSG00000174799, ENSG00000112877, ENSG00000133302, ENSG00000112118, ENSG00000156787, ENSG00000133739, ENSG00000119397, ENSG00000186638, ENSG00000120539, ENSG00000149548, ENSG00000149554, ENSG00000120647, ENSG00000123374, ENSG00000111785, ENSG00000151849, ENSG00000136108, ENSG00000100629, ENSG00000103995, ENSG00000137807, ENSG00000132359, ENSG00000131462, ENSG00000131351, ENSG00000160014, ENSG00000101224, ENSG00000132646, ENSG00000087586
GO:0043226	organelle	4.28753243748256e-06	0.000961788804225949	12966	404	ENSG00000116171, ENSG00000077157, ENSG00000160062, ENSG00000122483, ENSG00000060718, ENSG00000143554, ENSG00000143153, ENSG00000075945, ENSG00000117593, ENSG00000143324, ENSG00000163531, ENSG00000083444, ENSG00000173641, ENSG00000121769, ENSG00000142910, ENSG00000175130, ENSG00000117010, ENSG00000132763, ENSG00000132780, ENSG00000123473, ENSG00000162373, ENSG00000134716, ENSG00000156876, ENSG00000134222, ENSG00000118655, ENSG00000131778, ENSG00000184270, ENSG00000143401, ENSG00000197747, ENSG00000254726, ENSG00000132688, ENSG00000143198, ENSG00000120334, ENSG00000118194, ENSG00000077152, ENSG00000174502, ENSG00000196550, ENSG00000143499, ENSG00000135766, ENSG00000203667, ENSG00000013016, ENSG00000144331, ENSG00000014641, ENSG00000169764, ENSG00000169604, ENSG00000075340, ENSG00000175874, ENSG00000115866, ENSG00000138399, ENSG00000124831, ENSG00000184731, ENSG00000071575, ENSG00000115875, ENSG00000143933, ENSG00000132313, ENSG00000076003, ENSG00000152256, ENSG00000144354, ENSG00000163328, ENSG00000154518, ENSG00000247626, ENSG00000119013, ENSG00000124006, ENSG00000169047, ENSG00000187514, ENSG00000115687, ENSG00000114480, ENSG00000033867, ENSG00000144791, ENSG00000164087, ENSG00000016391, ENSG00000163637, ENSG00000187098, ENSG00000051341, ENSG00000160145, ENSG00000213186, ENSG00000114346, ENSG00000163918, ENSG00000157036, ENSG00000177873, ENSG00000177842, ENSG00000196345, ENSG00000160808, ENSG00000164045, ENSG00000145020, ENSG00000183763, ENSG00000010318, ENSG00000175105, ENSG00000160124, ENSG00000114023, ENSG00000181744, ENSG00000152952, ENSG00000169860, ENSG00000113810, ENSG00000163584, ENSG00000163923, ENSG00000080493, ENSG00000250312, ENSG00000007062, ENSG00000174799, ENSG00000138780, ENSG00000164109, ENSG00000145220, ENSG00000168824, ENSG00000109519, ENSG00000156136, ENSG00000173085, ENSG00000164032, ENSG00000164105, ENSG00000164120, ENSG00000151729, ENSG00000155324, ENSG00000112877, ENSG00000133302, ENSG00000146021, ENSG00000184347, ENSG00000123219, ENSG00000131730, ENSG00000164241, ENSG00000164403, ENSG00000145908, ENSG00000213347, ENSG00000146426, ENSG00000168566, ENSG00000146143, ENSG00000146263, ENSG00000085377, ENSG00000111816, ENSG00000079819, ENSG00000131018, ENSG00000170542, ENSG00000112312, ENSG00000197061, ENSG00000158373, ENSG00000124575, ENSG00000124635, ENSG00000185130, ENSG00000137338, ENSG00000196230, ENSG00000031691, ENSG00000112118, ENSG00000132423, ENSG00000130347, ENSG00000005471, ENSG00000155561, ENSG00000106571, ENSG00000164742, ENSG00000198039, ENSG00000049541, ENSG00000075223, ENSG00000122786, ENSG00000106462, ENSG00000146918, ENSG00000126870, ENSG00000106268, ENSG00000172115, ENSG00000132436, ENSG00000006634, ENSG00000166508, ENSG00000169499, ENSG00000197275, ENSG00000104765, ENSG00000133874, ENSG00000104738, ENSG00000185697, ENSG00000104267, ENSG00000172167, ENSG00000156787, ENSG00000155189, ENSG00000186918, ENSG00000078668, ENSG00000137563, ENSG00000147573, ENSG00000133739, ENSG00000164949, ENSG00000156471, ENSG00000104356, ENSG00000164983, ENSG00000160957, ENSG00000178031, ENSG00000165072, ENSG00000188312, ENSG00000165029, ENSG00000119397, ENSG00000160447, ENSG00000186638, ENSG00000221829, ENSG00000070610, ENSG00000136824, ENSG00000119403, ENSG00000167136, ENSG00000160539, ENSG00000186193, ENSG00000188229, ENSG00000158813, ENSG00000067992, ENSG00000102144, ENSG00000102384, ENSG00000101945, ENSG00000198157, ENSG00000158427, ENSG00000147274, ENSG00000029993, ENSG00000067057, ENSG00000152455, ENSG00000107611, ENSG00000078114, ENSG00000148459, ENSG00000107796, ENSG00000165996, ENSG00000120539, ENSG00000138346, ENSG00000171314, ENSG00000155254, ENSG00000156398, ENSG00000170743, ENSG00000149256, ENSG00000184014, ENSG00000011347, ENSG00000137501, ENSG00000149294, ENSG00000134954, ENSG00000151503, ENSG00000167325, ENSG00000166483, ENSG00000166801, ENSG00000124920, ENSG00000168496, ENSG00000149503, ENSG00000167771, ENSG00000068976, ENSG00000014138, ENSG00000213445, ENSG00000132749, ENSG00000178202, ENSG00000150768, ENSG00000188486, ENSG00000064199, ENSG00000149548, ENSG00000149554, ENSG00000121316, ENSG00000120647, ENSG00000134533, ENSG00000123096, ENSG00000029153, ENSG00000188906, ENSG00000196876, ENSG00000123374, ENSG00000149948, ENSG00000111785, ENSG00000184445, ENSG00000111669, ENSG00000197837, ENSG00000013573, ENSG00000139133, ENSG00000123416, ENSG00000161800, ENSG00000198056, ENSG00000166881, ENSG00000127337, ENSG00000165891, ENSG00000139354, ENSG00000111271, ENSG00000111445, ENSG00000184992, ENSG00000177084, ENSG00000189403, ENSG00000133119, ENSG00000139734, ENSG00000134864, ENSG00000102678, ENSG00000151849, ENSG00000133101, ENSG00000136108, ENSG00000178695, ENSG00000139832, ENSG00000092140, ENSG00000183032, ENSG00000187790, ENSG00000198554, ENSG00000054690, ENSG00000119715, ENSG00000100629, ENSG00000087303, ENSG00000197930, ENSG00000100526, ENSG00000119640, ENSG00000126215, ENSG00000170779, ENSG00000034053, ENSG00000069667, ENSG00000128951, ENSG00000103995, ENSG00000138587, ENSG00000137807, ENSG00000128944, ENSG00000140285, ENSG00000140416, ENSG00000174442, ENSG00000067225, ENSG00000178802, ENSG00000182054, ENSG00000131873, ENSG00000166501, ENSG00000103489, ENSG00000005189, ENSG00000135698, ENSG00000170540, ENSG00000196296, ENSG00000197471, ENSG00000079616, ENSG00000149925, ENSG00000167397, ENSG00000185947, ENSG00000091651, ENSG00000176842, ENSG00000181938, ENSG00000140939, ENSG00000168411, ENSG00000183196, ENSG00000166451, ENSG00000167513, ENSG00000187741, ENSG00000132359, ENSG00000141499, ENSG00000131462, ENSG00000189159, ENSG00000108528, ENSG00000006047, ENSG00000072818, ENSG00000184619, ENSG00000184544, ENSG00000176974, ENSG00000176208, ENSG00000131470, ENSG00000012048, ENSG00000108379, ENSG00000182742, ENSG00000159199, ENSG00000154920, ENSG00000182481, ENSG00000161547, ENSG00000181409, ENSG00000183048, ENSG00000154655, ENSG00000168502, ENSG00000176014, ENSG00000170558, ENSG00000198796, ENSG00000172175, ENSG00000176890, ENSG00000075336, ENSG00000131351, ENSG00000105650, ENSG00000064607, ENSG00000118620, ENSG00000182141, ENSG00000198597, ENSG00000105220, ENSG00000267041, ENSG00000188227, ENSG00000105486, ENSG00000213020, ENSG00000198346, ENSG00000152454, ENSG00000130270, ENSG00000176619, ENSG00000167670, ENSG00000197044, ENSG00000198429, ENSG00000104889, ENSG00000197124, ENSG00000105750, ENSG00000197020, ENSG00000183850, ENSG00000161298, ENSG00000011332, ENSG00000176222, ENSG00000160014, ENSG00000176909, ENSG00000062822, ENSG00000108106, ENSG00000197016, ENSG00000080839, ENSG00000101236, ENSG00000149636, ENSG00000196074, ENSG00000101224, ENSG00000132646, ENSG00000125885, ENSG00000101412, ENSG00000171940, ENSG00000087586, ENSG00000141959, ENSG00000159055, ENSG00000159147, ENSG00000159259, ENSG00000100003, ENSG00000099974, ENSG00000099977, ENSG00000099984, ENSG00000183963, ENSG00000183864, ENSG00000100416
GO:0000785	chromatin	4.34055056254332e-06	0.000962982146232826	424	30	ENSG00000132780, ENSG00000184270, ENSG00000143401, ENSG00000164032, ENSG00000133302, ENSG00000197061, ENSG00000158373, ENSG00000124575, ENSG00000124635, ENSG00000185130, ENSG00000106462, ENSG00000166508, ENSG00000172167, ENSG00000101945, ENSG00000198157, ENSG00000147274, ENSG00000152455, ENSG00000151503, ENSG00000166801, ENSG00000149503, ENSG00000188486, ENSG00000149554, ENSG00000149948, ENSG00000197837, ENSG00000013573, ENSG00000079616, ENSG00000154920, ENSG00000167670, ENSG00000101412, ENSG00000159259
GO:0006974	cellular response to DNA damage stimulus	6.35280763569838e-06	0.00139409601475125	799	44	ENSG00000118655, ENSG00000131778, ENSG00000077152, ENSG00000143499, ENSG00000051341, ENSG00000163918, ENSG00000133302, ENSG00000146263, ENSG00000049541, ENSG00000106268, ENSG00000132436, ENSG00000166508, ENSG00000197275, ENSG00000160957, ENSG00000221829, ENSG00000101945, ENSG00000120539, ENSG00000138346, ENSG00000168496, ENSG00000188486, ENSG00000149554, ENSG00000123374, ENSG00000149948, ENSG00000165891, ENSG00000111445, ENSG00000177084, ENSG00000189403, ENSG00000133119, ENSG00000187790, ENSG00000126215, ENSG00000079616, ENSG00000168411, ENSG00000187741, ENSG00000176208, ENSG00000012048, ENSG00000154920, ENSG00000105486, ENSG00000167670, ENSG00000104889, ENSG00000062822, ENSG00000132646, ENSG00000125885, ENSG00000101412, ENSG00000159259
GO:0015630	microtubule cytoskeleton	7.01767553908934e-06	0.0015234392629965	1073	59	ENSG00000122483, ENSG00000075945, ENSG00000123473, ENSG00000156876, ENSG00000134222, ENSG00000118655, ENSG00000014641, ENSG00000184731, ENSG00000143933, ENSG00000124006, ENSG00000169047, ENSG00000164087, ENSG00000114346, ENSG00000010318, ENSG00000174799, ENSG00000164109, ENSG00000155324, ENSG00000112877, ENSG00000133302, ENSG00000164403, ENSG00000196230, ENSG00000112118, ENSG00000156787, ENSG00000147573, ENSG00000133739, ENSG00000164949, ENSG00000119397, ENSG00000186638, ENSG00000188229, ENSG00000120539, ENSG00000149503, ENSG00000149548, ENSG00000149554, ENSG00000120647, ENSG00000123374, ENSG00000111785, ENSG00000184445, ENSG00000013573, ENSG00000123416, ENSG00000161800, ENSG00000139354, ENSG00000151849, ENSG00000133101, ENSG00000136108, ENSG00000100629, ENSG00000103995, ENSG00000137807, ENSG00000128944, ENSG00000079616, ENSG00000132359, ENSG00000131462, ENSG00000012048, ENSG00000168502, ENSG00000176014, ENSG00000131351, ENSG00000160014, ENSG00000101224, ENSG00000132646, ENSG00000087586
