GO_Term_Id	GO_Term	pvalue	BH_pvalue	GO_Term_Gene_Total	Gene_Count_GO_Term	Gene_Ids
GO:0048869	cellular developmental process	0.000141447907132252	0.0239974100596053	4069	128	ENSG00000173406, ENSG00000171488, ENSG00000162614, ENSG00000099260, ENSG00000162692, ENSG00000163565, ENSG00000170989, ENSG00000168509, ENSG00000196154, ENSG00000143195, ENSG00000163431, ENSG00000077522, ENSG00000168874, ENSG00000116106, ENSG00000138100, ENSG00000163171, ENSG00000115641, ENSG00000204262, ENSG00000176887, ENSG00000143867, ENSG00000115593, ENSG00000185008, ENSG00000077092, ENSG00000183873, ENSG00000073711, ENSG00000163380, ENSG00000168779, ENSG00000154556, ENSG00000128052, ENSG00000134853, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000138829, ENSG00000152377, ENSG00000113749, ENSG00000133710, ENSG00000169247, ENSG00000145675, ENSG00000228716, ENSG00000120738, ENSG00000091831, ENSG00000112530, ENSG00000111846, ENSG00000112139, ENSG00000112782, ENSG00000112175, ENSG00000152661, ENSG00000124766, ENSG00000112144, ENSG00000164442, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000029534, ENSG00000104313, ENSG00000132561, ENSG00000019549, ENSG00000096968, ENSG00000147862, ENSG00000169306, ENSG00000146938, ENSG00000147050, ENSG00000165197, ENSG00000000005, ENSG00000133169, ENSG00000099250, ENSG00000148655, ENSG00000095739, ENSG00000107562, ENSG00000122367, ENSG00000095587, ENSG00000138347, ENSG00000177791, ENSG00000182667, ENSG00000205213, ENSG00000166349, ENSG00000148926, ENSG00000129173, ENSG00000134571, ENSG00000151067, ENSG00000139174, ENSG00000065361, ENSG00000074527, ENSG00000122970, ENSG00000089225, ENSG00000175899, ENSG00000111341, ENSG00000135414, ENSG00000198812, ENSG00000175183, ENSG00000102755, ENSG00000152213, ENSG00000100918, ENSG00000070182, ENSG00000125378, ENSG00000185070, ENSG00000100628, ENSG00000182636, ENSG00000159251, ENSG00000140795, ENSG00000102996, ENSG00000213853, ENSG00000149930, ENSG00000141052, ENSG00000131095, ENSG00000141736, ENSG00000108947, ENSG00000180340, ENSG00000182963, ENSG00000006283, ENSG00000168675, ENSG00000075702, ENSG00000153902, ENSG00000125741, ENSG00000104936, ENSG00000179922, ENSG00000101144, ENSG00000125848, ENSG00000197296, ENSG00000149634, ENSG00000154734, ENSG00000100320, ENSG00000185340, ENSG00000100399
GO:0032879	regulation of localization	0.000151336544200439	0.0254611124238556	2357	81	ENSG00000117461, ENSG00000184588, ENSG00000162614, ENSG00000171385, ENSG00000158286, ENSG00000170989, ENSG00000163485, ENSG00000077522, ENSG00000168874, ENSG00000068615, ENSG00000176887, ENSG00000150540, ENSG00000157445, ENSG00000183873, ENSG00000173175, ENSG00000073711, ENSG00000114854, ENSG00000170893, ENSG00000145244, ENSG00000128052, ENSG00000134853, ENSG00000164128, ENSG00000112902, ENSG00000113231, ENSG00000169247, ENSG00000145675, ENSG00000184584, ENSG00000186439, ENSG00000111846, ENSG00000112782, ENSG00000112175, ENSG00000112769, ENSG00000152661, ENSG00000124766, ENSG00000137331, ENSG00000198523, ENSG00000164442, ENSG00000135218, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000019549, ENSG00000160949, ENSG00000096968, ENSG00000169306, ENSG00000165197, ENSG00000099250, ENSG00000183230, ENSG00000095739, ENSG00000107562, ENSG00000205213, ENSG00000110436, ENSG00000134571, ENSG00000149575, ENSG00000151067, ENSG00000065361, ENSG00000089225, ENSG00000182957, ENSG00000102755, ENSG00000168952, ENSG00000129474, ENSG00000139914, ENSG00000125378, ENSG00000185070, ENSG00000103966, ENSG00000213853, ENSG00000131095, ENSG00000141736, ENSG00000167723, ENSG00000141738, ENSG00000182963, ENSG00000006283, ENSG00000123700, ENSG00000168675, ENSG00000125744, ENSG00000104936, ENSG00000101144, ENSG00000149596, ENSG00000197296, ENSG00000168734, ENSG00000184702
GO:0003009	skeletal muscle contraction	0.000153419334977453	0.0255982062302463	37	6	ENSG00000198771, ENSG00000159173, ENSG00000114854, ENSG00000248746, ENSG00000123700, ENSG00000104936
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	0.000158186900998476	0.0261773388873626	217	16	ENSG00000173406, ENSG00000162692, ENSG00000185008, ENSG00000138650, ENSG00000204969, ENSG00000112852, ENSG00000113209, ENSG00000120322, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000113248, ENSG00000169306, ENSG00000118946, ENSG00000129474
GO:0031032	actomyosin structure organization	0.000164603259180889	0.0270176845496176	143	13	ENSG00000170989, ENSG00000163431, ENSG00000077522, ENSG00000163380, ENSG00000134853, ENSG00000145675, ENSG00000164741, ENSG00000122367, ENSG00000138347, ENSG00000177791, ENSG00000134571, ENSG00000159251, ENSG00000140795
GO:0010463	mesenchymal cell proliferation	0.000172177182955617	0.0278437808793212	46	7	ENSG00000143867, ENSG00000168779, ENSG00000128052, ENSG00000164107, ENSG00000147862, ENSG00000125378, ENSG00000101144
GO:0060429	epithelium development	0.000172394502447627	0.0278437808793212	1098	46	ENSG00000158286, ENSG00000170989, ENSG00000168874, ENSG00000116106, ENSG00000176887, ENSG00000143867, ENSG00000185008, ENSG00000077092, ENSG00000073711, ENSG00000128052, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000113749, ENSG00000133710, ENSG00000091831, ENSG00000112782, ENSG00000112175, ENSG00000152661, ENSG00000124766, ENSG00000164442, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000104313, ENSG00000164930, ENSG00000019549, ENSG00000096968, ENSG00000147862, ENSG00000147050, ENSG00000000005, ENSG00000099250, ENSG00000148655, ENSG00000107562, ENSG00000205213, ENSG00000148926, ENSG00000129173, ENSG00000139174, ENSG00000074527, ENSG00000089225, ENSG00000135414, ENSG00000129474, ENSG00000125378, ENSG00000180340, ENSG00000101144, ENSG00000198959
GO:0038085	vascular endothelial growth factor binding	0.000176554975737517	0.0282894317870217	4	3	ENSG00000128052, ENSG00000134853, ENSG00000099250
GO:0003207	cardiac chamber formation	0.000181529668562074	0.0288574998314938	12	4	ENSG00000176887, ENSG00000164107, ENSG00000124766, ENSG00000089225
GO:0014733	regulation of skeletal muscle adaptation	0.00018825625812165	0.0296930124626406	11	4	ENSG00000159173, ENSG00000114854, ENSG00000164309, ENSG00000248746
GO:0007267	cell-cell signaling	0.000197821471622893	0.0309598270588727	1246	49	ENSG00000171385, ENSG00000158286, ENSG00000143195, ENSG00000163485, ENSG00000077522, ENSG00000176887, ENSG00000183873, ENSG00000164061, ENSG00000173175, ENSG00000170893, ENSG00000138792, ENSG00000164128, ENSG00000112902, ENSG00000113231, ENSG00000164270, ENSG00000113749, ENSG00000120738, ENSG00000112852, ENSG00000113209, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000152661, ENSG00000124766, ENSG00000105894, ENSG00000106018, ENSG00000157240, ENSG00000096968, ENSG00000146938, ENSG00000099250, ENSG00000182771, ENSG00000205213, ENSG00000110436, ENSG00000148926, ENSG00000149575, ENSG00000151067, ENSG00000069431, ENSG00000089225, ENSG00000125378, ENSG00000137841, ENSG00000131095, ENSG00000108947, ENSG00000180340, ENSG00000182963, ENSG00000006283, ENSG00000123700, ENSG00000104936, ENSG00000184702
GO:0051393	alpha-actinin binding	0.000203156026224487	0.0315501308726628	20	5	ENSG00000172403, ENSG00000122367, ENSG00000138347, ENSG00000151067, ENSG00000198812
GO:0030154	cell differentiation	0.000213235845699856	0.0328627365559877	3808	120	ENSG00000173406, ENSG00000171488, ENSG00000162614, ENSG00000162692, ENSG00000163565, ENSG00000170989, ENSG00000168509, ENSG00000196154, ENSG00000143195, ENSG00000163431, ENSG00000077522, ENSG00000168874, ENSG00000116106, ENSG00000138100, ENSG00000115641, ENSG00000204262, ENSG00000176887, ENSG00000143867, ENSG00000115593, ENSG00000185008, ENSG00000077092, ENSG00000183873, ENSG00000073711, ENSG00000163380, ENSG00000168779, ENSG00000154556, ENSG00000128052, ENSG00000134853, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000138829, ENSG00000152377, ENSG00000113749, ENSG00000133710, ENSG00000169247, ENSG00000145675, ENSG00000228716, ENSG00000120738, ENSG00000091831, ENSG00000112530, ENSG00000111846, ENSG00000112139, ENSG00000112782, ENSG00000112175, ENSG00000152661, ENSG00000124766, ENSG00000164442, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000157240, ENSG00000105974, ENSG00000029534, ENSG00000104313, ENSG00000132561, ENSG00000019549, ENSG00000096968, ENSG00000147862, ENSG00000169306, ENSG00000146938, ENSG00000147050, ENSG00000165197, ENSG00000000005, ENSG00000133169, ENSG00000099250, ENSG00000148655, ENSG00000095739, ENSG00000107562, ENSG00000122367, ENSG00000095587, ENSG00000138347, ENSG00000177791, ENSG00000182667, ENSG00000205213, ENSG00000166349, ENSG00000148926, ENSG00000129173, ENSG00000134571, ENSG00000151067, ENSG00000139174, ENSG00000065361, ENSG00000074527, ENSG00000089225, ENSG00000175899, ENSG00000111341, ENSG00000135414, ENSG00000198812, ENSG00000175183, ENSG00000102755, ENSG00000152213, ENSG00000100918, ENSG00000070182, ENSG00000125378, ENSG00000185070, ENSG00000100628, ENSG00000182636, ENSG00000159251, ENSG00000140795, ENSG00000102996, ENSG00000213853, ENSG00000141052, ENSG00000131095, ENSG00000141736, ENSG00000108947, ENSG00000180340, ENSG00000182963, ENSG00000006283, ENSG00000168675, ENSG00000075702, ENSG00000153902, ENSG00000104936, ENSG00000179922, ENSG00000101144, ENSG00000125848, ENSG00000149634, ENSG00000154734, ENSG00000100320, ENSG00000185340, ENSG00000100399
GO:0060445	branching involved in salivary gland morphogenesis	0.000224611053232335	0.0343535799523304	31	5	ENSG00000019549, ENSG00000099250, ENSG00000074527, ENSG00000101144, ENSG00000198959
GO:0072498	embryonic skeletal joint development	0.000230899253397454	0.0350441548627242	16	4	ENSG00000143867, ENSG00000168779, ENSG00000125378, ENSG00000101144
GO:0045981	positive regulation of nucleotide metabolic process	0.00023433359287076	0.0350441548627242	131	10	ENSG00000162409, ENSG00000132329, ENSG00000164116, ENSG00000164270, ENSG00000113749, ENSG00000135324, ENSG00000106018, ENSG00000248746, ENSG00000148926, ENSG00000180340
GO:1900544	positive regulation of purine nucleotide metabolic process	0.00023433359287076	0.0350441548627242	131	10	ENSG00000162409, ENSG00000132329, ENSG00000164116, ENSG00000164270, ENSG00000113749, ENSG00000135324, ENSG00000106018, ENSG00000248746, ENSG00000148926, ENSG00000180340
GO:0086009	membrane repolarization	0.000237003974167894	0.0351828914299677	35	6	ENSG00000171385, ENSG00000158286, ENSG00000183873, ENSG00000152661, ENSG00000105974, ENSG00000123700
GO:0007435	salivary gland morphogenesis	0.000248975415184798	0.0366902529720137	43	6	ENSG00000019549, ENSG00000147862, ENSG00000099250, ENSG00000074527, ENSG00000101144, ENSG00000198959
GO:0014883	transition between fast and slow fiber	0.000250863048584885	0.0367005368686974	6	3	ENSG00000159173, ENSG00000114854, ENSG00000248746
GO:0060411	cardiac septum morphogenesis	0.00025377499019515	0.0368594480363301	47	7	ENSG00000176887, ENSG00000077092, ENSG00000124766, ENSG00000164442, ENSG00000157240, ENSG00000089225, ENSG00000180340
GO:0023052	signaling	0.000266056019835441	0.0383671784604122	6348	173	ENSG00000173406, ENSG00000117461, ENSG00000162409, ENSG00000184588, ENSG00000116783, ENSG00000162692, ENSG00000171385, ENSG00000163565, ENSG00000143248, ENSG00000170382, ENSG00000158286, ENSG00000084636, ENSG00000170989, ENSG00000168509, ENSG00000183598, ENSG00000196154, ENSG00000143195, ENSG00000163485, ENSG00000133056, ENSG00000077522, ENSG00000168874, ENSG00000116106, ENSG00000138100, ENSG00000163171, ENSG00000115641, ENSG00000128655, ENSG00000150722, ENSG00000153820, ENSG00000132329, ENSG00000176887, ENSG00000163491, ENSG00000077092, ENSG00000183873, ENSG00000164061, ENSG00000173175, ENSG00000114019, ENSG00000073711, ENSG00000170893, ENSG00000158186, ENSG00000158234, ENSG00000168779, ENSG00000154556, ENSG00000128052, ENSG00000138792, ENSG00000164116, ENSG00000128045, ENSG00000134853, ENSG00000145358, ENSG00000168772, ENSG00000164128, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000113231, ENSG00000138829, ENSG00000152377, ENSG00000164270, ENSG00000113749, ENSG00000182836, ENSG00000164309, ENSG00000169247, ENSG00000145675, ENSG00000120738, ENSG00000112852, ENSG00000113209, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000186439, ENSG00000091831, ENSG00000111846, ENSG00000112175, ENSG00000152661, ENSG00000124766, ENSG00000137331, ENSG00000112144, ENSG00000198523, ENSG00000164442, ENSG00000058091, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000106018, ENSG00000106100, ENSG00000164708, ENSG00000157240, ENSG00000127920, ENSG00000105974, ENSG00000146926, ENSG00000164741, ENSG00000029534, ENSG00000104313, ENSG00000164930, ENSG00000019549, ENSG00000184489, ENSG00000096968, ENSG00000169306, ENSG00000146938, ENSG00000147050, ENSG00000165197, ENSG00000147166, ENSG00000123570, ENSG00000174460, ENSG00000099250, ENSG00000183230, ENSG00000182771, ENSG00000095739, ENSG00000107562, ENSG00000132334, ENSG00000185745, ENSG00000072952, ENSG00000205213, ENSG00000110436, ENSG00000248746, ENSG00000137727, ENSG00000185201, ENSG00000148926, ENSG00000149575, ENSG00000151067, ENSG00000069431, ENSG00000139174, ENSG00000065361, ENSG00000074527, ENSG00000089225, ENSG00000175899, ENSG00000110900, ENSG00000135414, ENSG00000198774, ENSG00000182957, ENSG00000102755, ENSG00000133121, ENSG00000136153, ENSG00000152213, ENSG00000070182, ENSG00000257365, ENSG00000129474, ENSG00000125378, ENSG00000185070, ENSG00000100628, ENSG00000140600, ENSG00000182636, ENSG00000137841, ENSG00000140279, ENSG00000103710, ENSG00000213853, ENSG00000149930, ENSG00000166592, ENSG00000141052, ENSG00000131095, ENSG00000141736, ENSG00000108947, ENSG00000141738, ENSG00000108852, ENSG00000161664, ENSG00000180340, ENSG00000073670, ENSG00000182963, ENSG00000006283, ENSG00000182628, ENSG00000123700, ENSG00000168675, ENSG00000104936, ENSG00000132669, ENSG00000124160, ENSG00000101144, ENSG00000125848, ENSG00000198959, ENSG00000168734, ENSG00000142149, ENSG00000154734, ENSG00000100320, ENSG00000184702
GO:0060415	muscle tissue morphogenesis	0.000275080286626962	0.0391361069981172	65	8	ENSG00000170989, ENSG00000159173, ENSG00000114854, ENSG00000168779, ENSG00000157240, ENSG00000134571, ENSG00000159251, ENSG00000180340
GO:0048762	mesenchymal cell differentiation	0.000275265104449584	0.0391361069981172	167	13	ENSG00000196154, ENSG00000176887, ENSG00000143867, ENSG00000164107, ENSG00000111846, ENSG00000112175, ENSG00000019549, ENSG00000099250, ENSG00000095739, ENSG00000089225, ENSG00000125378, ENSG00000168675, ENSG00000101144
GO:0060688	regulation of morphogenesis of a branching structure	0.00028693356568928	0.0403417581668191	59	7	ENSG00000168779, ENSG00000091831, ENSG00000019549, ENSG00000205213, ENSG00000074527, ENSG00000125378, ENSG00000101144
GO:0005924	cell-substrate adherens junction	0.000290951054352539	0.0403417581668191	426	22	ENSG00000162614, ENSG00000077522, ENSG00000115641, ENSG00000154556, ENSG00000172403, ENSG00000152661, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000091482, ENSG00000099250, ENSG00000248746, ENSG00000175183, ENSG00000102755, ENSG00000136153, ENSG00000129474, ENSG00000185070, ENSG00000159251, ENSG00000141738, ENSG00000180340, ENSG00000101311, ENSG00000198959
GO:0061323	cell proliferation involved in heart morphogenesis	0.00029849035850347	0.0403417581668191	15	4	ENSG00000164107, ENSG00000104313, ENSG00000089225, ENSG00000125378
GO:0048389	intermediate mesoderm development	0.000300331621625381	0.0403417581668191	2	2	ENSG00000143867, ENSG00000125378
GO:0061227	pattern specification involved in mesonephros development	0.000300331621625381	0.0403417581668191	2	2	ENSG00000143867, ENSG00000125378
GO:0072098	anterior/posterior pattern specification involved in kidney development	0.000300331621625381	0.0403417581668191	2	2	ENSG00000143867, ENSG00000125378
GO:0030029	actin filament-based process	0.000301738077839338	0.0403417581668191	607	30	ENSG00000184588, ENSG00000170989, ENSG00000159173, ENSG00000163431, ENSG00000077522, ENSG00000163171, ENSG00000183091, ENSG00000183873, ENSG00000168334, ENSG00000114854, ENSG00000163380, ENSG00000158186, ENSG00000134853, ENSG00000112902, ENSG00000145675, ENSG00000198523, ENSG00000164741, ENSG00000096968, ENSG00000107562, ENSG00000122367, ENSG00000138347, ENSG00000177791, ENSG00000248746, ENSG00000134571, ENSG00000070182, ENSG00000159251, ENSG00000140795, ENSG00000213853, ENSG00000149930, ENSG00000198336
GO:0033017	sarcoplasmic reticulum membrane	0.000301958519796125	0.0403417581668191	37	6	ENSG00000186439, ENSG00000198523, ENSG00000198838, ENSG00000072954, ENSG00000104936, ENSG00000149596
GO:0010664	negative regulation of striated muscle cell apoptotic process	0.000303299457238078	0.0403417581668191	16	4	ENSG00000164107, ENSG00000096968, ENSG00000141052, ENSG00000101144
GO:0010656	negative regulation of muscle cell apoptotic process	0.000303727140589257	0.0403417581668191	27	5	ENSG00000164107, ENSG00000105974, ENSG00000096968, ENSG00000141052, ENSG00000101144
GO:0061037	negative regulation of cartilage development	0.00031562807137758	0.0416484649218429	25	5	ENSG00000077092, ENSG00000151388, ENSG00000019549, ENSG00000125378, ENSG00000100399
GO:0072110	glomerular mesangial cell proliferation	0.000339375347251514	0.0444912265302651	8	3	ENSG00000120738, ENSG00000125378, ENSG00000101144
GO:0008284	positive regulation of cell proliferation	0.000354441982395422	0.0461666398876205	850	34	ENSG00000162692, ENSG00000170989, ENSG00000176887, ENSG00000143867, ENSG00000077092, ENSG00000183873, ENSG00000168779, ENSG00000128052, ENSG00000134853, ENSG00000112902, ENSG00000120738, ENSG00000091831, ENSG00000111846, ENSG00000112175, ENSG00000124766, ENSG00000105894, ENSG00000105974, ENSG00000104313, ENSG00000096968, ENSG00000165197, ENSG00000099250, ENSG00000095739, ENSG00000107562, ENSG00000148926, ENSG00000089225, ENSG00000102755, ENSG00000257365, ENSG00000125378, ENSG00000182809, ENSG00000213853, ENSG00000141052, ENSG00000131095, ENSG00000141736, ENSG00000197019
GO:0030055	cell-substrate junction	0.000359424470778597	0.0463179836209493	430	22	ENSG00000162614, ENSG00000077522, ENSG00000115641, ENSG00000154556, ENSG00000172403, ENSG00000152661, ENSG00000157240, ENSG00000105974, ENSG00000164741, ENSG00000091482, ENSG00000099250, ENSG00000248746, ENSG00000175183, ENSG00000102755, ENSG00000136153, ENSG00000129474, ENSG00000185070, ENSG00000159251, ENSG00000141738, ENSG00000180340, ENSG00000101311, ENSG00000198959
GO:0071772	response to BMP	0.000362486572495418	0.0463179836209493	143	12	ENSG00000168509, ENSG00000176887, ENSG00000151388, ENSG00000120738, ENSG00000112175, ENSG00000188730, ENSG00000157240, ENSG00000105974, ENSG00000000005, ENSG00000174460, ENSG00000125378, ENSG00000101144
GO:0071773	cellular response to BMP stimulus	0.000362486572495418	0.0463179836209493	143	12	ENSG00000168509, ENSG00000176887, ENSG00000151388, ENSG00000120738, ENSG00000112175, ENSG00000188730, ENSG00000157240, ENSG00000105974, ENSG00000000005, ENSG00000174460, ENSG00000125378, ENSG00000101144
GO:0044700	single organism signaling	0.000365721208421575	0.0464373929359948	6343	172	ENSG00000173406, ENSG00000117461, ENSG00000162409, ENSG00000184588, ENSG00000116783, ENSG00000162692, ENSG00000171385, ENSG00000163565, ENSG00000143248, ENSG00000170382, ENSG00000158286, ENSG00000084636, ENSG00000170989, ENSG00000168509, ENSG00000183598, ENSG00000196154, ENSG00000143195, ENSG00000163485, ENSG00000133056, ENSG00000077522, ENSG00000168874, ENSG00000116106, ENSG00000138100, ENSG00000163171, ENSG00000115641, ENSG00000128655, ENSG00000150722, ENSG00000153820, ENSG00000132329, ENSG00000176887, ENSG00000163491, ENSG00000077092, ENSG00000183873, ENSG00000164061, ENSG00000173175, ENSG00000114019, ENSG00000073711, ENSG00000170893, ENSG00000158186, ENSG00000158234, ENSG00000168779, ENSG00000154556, ENSG00000128052, ENSG00000138792, ENSG00000164116, ENSG00000128045, ENSG00000134853, ENSG00000145358, ENSG00000168772, ENSG00000164128, ENSG00000164107, ENSG00000151388, ENSG00000112902, ENSG00000113231, ENSG00000138829, ENSG00000152377, ENSG00000164270, ENSG00000113749, ENSG00000182836, ENSG00000164309, ENSG00000169247, ENSG00000145675, ENSG00000120738, ENSG00000112852, ENSG00000113209, ENSG00000177839, ENSG00000120324, ENSG00000187372, ENSG00000120327, ENSG00000186439, ENSG00000091831, ENSG00000111846, ENSG00000112175, ENSG00000152661, ENSG00000124766, ENSG00000137331, ENSG00000112144, ENSG00000198523, ENSG00000164442, ENSG00000058091, ENSG00000188730, ENSG00000135218, ENSG00000105894, ENSG00000106018, ENSG00000106100, ENSG00000164708, ENSG00000157240, ENSG00000127920, ENSG00000105974, ENSG00000146926, ENSG00000164741, ENSG00000029534, ENSG00000104313, ENSG00000164930, ENSG00000019549, ENSG00000184489, ENSG00000096968, ENSG00000169306, ENSG00000146938, ENSG00000147050, ENSG00000165197, ENSG00000147166, ENSG00000123570, ENSG00000174460, ENSG00000099250, ENSG00000183230, ENSG00000182771, ENSG00000095739, ENSG00000107562, ENSG00000132334, ENSG00000185745, ENSG00000072952, ENSG00000205213, ENSG00000110436, ENSG00000248746, ENSG00000137727, ENSG00000185201, ENSG00000148926, ENSG00000149575, ENSG00000151067, ENSG00000069431, ENSG00000139174, ENSG00000065361, ENSG00000074527, ENSG00000089225, ENSG00000175899, ENSG00000110900, ENSG00000135414, ENSG00000198774, ENSG00000182957, ENSG00000102755, ENSG00000133121, ENSG00000152213, ENSG00000070182, ENSG00000257365, ENSG00000129474, ENSG00000125378, ENSG00000185070, ENSG00000100628, ENSG00000140600, ENSG00000182636, ENSG00000137841, ENSG00000140279, ENSG00000103710, ENSG00000213853, ENSG00000149930, ENSG00000166592, ENSG00000141052, ENSG00000131095, ENSG00000141736, ENSG00000108947, ENSG00000141738, ENSG00000108852, ENSG00000161664, ENSG00000180340, ENSG00000073670, ENSG00000182963, ENSG00000006283, ENSG00000182628, ENSG00000123700, ENSG00000168675, ENSG00000104936, ENSG00000132669, ENSG00000124160, ENSG00000101144, ENSG00000125848, ENSG00000198959, ENSG00000168734, ENSG00000142149, ENSG00000154734, ENSG00000100320, ENSG00000184702
GO:2000136	regulation of cell proliferation involved in heart morphogenesis	0.00037760191011029	0.0476462810201041	15	4	ENSG00000164107, ENSG00000104313, ENSG00000089225, ENSG00000125378
